mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	5/8	6/8	4	1		a.i6{		a	i		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
2	1	0	0	6/8	4	1		i		a	i		i		i							m	1	1	0, -3, 1		0	0
2	1	3/8	3/8	6/8	4	1		V7		a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
3	2	0	0	6/8	4	1		i		a	i		i		i							m	1	1	0, -3, 1		0	0
3	2	3/8	3/8	6/8	4	1		i6		a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
3	2	5/8	5/8	6/8	4	1		i		a	i		i		i							m	1	1	0, -3, 1		0	0
4	3	0	0	6/8	4	1		bII6		a	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
5	4	0	0	6/8	4	1		V(64)}		a	i		V(64)		V			64			}	M	1	1	1, 0, -3		1	1
5	4	1/4	1/4	6/8	4	1		V|HC		a	i		V		V					HC		M	1	1	1, 5, 2		1	1
5	4	5/8	5/8	6/8	4	1		i6{		a	i		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
6	5	0	0	6/8	4	1		i		a	i		i		i							m	1	1	0, -3, 1		0	0
6	5	3/8	3/8	6/8	4	1		V7		a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
7	6	0	0	6/8	4	1		i		a	i		i		i							m	1	1	0, -3, 1		0	0
7	6	3/8	3/8	6/8	4	1		i6		a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
7	6	5/8	5/8	6/8	4	1		i		a	i		i		i							m	1	1	0, -3, 1		0	0
8	7	0	0	6/8	4	1		bII6		a	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
8	7	5/8	5/8	6/8	4	1		V7		a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
9	8	0	0	6/8	4	1		i(9#74)}		a	i		i(9#74)		i			9#74			}	m	1	1	0, -1, 1	2, 5	0	0
9	8	3/8	3/8	6/8	4	1		i|PAC		a	i		i		i					PAC		m	1	1	0, -3, 1		0	0
10	9	0	0	6/8	4	1		III.I{		a	III		I		I						{	M	1	0	0, 4, 1		0	0
11	10	0	0	6/8	4	1		V65/IV		a	III		V65/IV		V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
12	11	0	0	6/8	4	1		IV		a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
13	12	0	0	6/8	4	1		V43/IV		a	III		V43/IV		V		43		IV			Mm7	1	0	1, -2, 0, 4		0	1
14	13	0	0	6/8	4	1		IV		a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
15	14	0	0	6/8	4	1		#viio65/ii		a	III		#viio65/ii		#vii	o	65		ii			o7	1	0	4, 1, -2, 7		7	4
16	15	0	0	6/8	4	1		#viio/ii		a	III		#viio/ii		#vii	o			ii			o	1	0	7, 4, 1		7	7
16	15	3/8	3/8	6/8	4	1		ii6		a	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
17	16	0	0	6/8	4	1		V(64)}		a	III		V(64)		V			64			}	M	1	0	1, 0, 4		1	1
17	16	3/8	3/8	6/8	4	1		V|HC		a	III		V		V					HC		M	1	0	1, 5, 2		1	1
18	17	0	0	6/8	4	1		I{		a	III		I		I						{	M	1	0	0, 4, 1		0	0
19	18	0	0	6/8	4	1		V7		a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
20	19	0	0	6/8	4	1		I		a	III		I		I							M	1	0	0, 4, 1		0	0
21	20	0	0	6/8	4	1		V7		a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
22	21	0	0	6/8	4	1		I		a	III		I		I							M	1	0	0, 4, 1		0	0
24	23	0	0	6/8	4	1		viio7/V		a	III		viio7/V		vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
26	25	0	0	6/8	4	1		V43(+b2)}{		a	III		V43(+b2)		V		43	+b2			}{	Mm7	1	0	2, -1, 1, 5	-4	1	2
26	25	3/8	3/8	6/8	4	1		I6(+b6)		a	III		I6(+b6)		I		6	+b6				M	1	0	4, 1, 0	-4	0	4
27	26	0	0	6/8	4	1		V43(+b2)		a	III		V43(+b2)		V		43	+b2				Mm7	1	0	2, -1, 1, 5	-4	1	2
27	26	3/8	3/8	6/8	4	1		I6(+b6)		a	III		I6(+b6)		I		6	+b6				M	1	0	4, 1, 0	-4	0	4
28	27	0	0	6/8	4	1		V43(+b2)		a	III		V43(+b2)		V		43	+b2				Mm7	1	0	2, -1, 1, 5	-4	1	2
28	27	3/8	3/8	6/8	4	1		I(+b64)		a	III		I(+b64)		I			+b64				M	1	0	0, -1, 1	-4	0	0
29	28	0	0	6/8	4	1		V65		a	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
29	28	5/8	5/8	6/8	4	1		I		a	III		I		I							M	1	0	0, 4, 1		0	0
30	29	0	0	6/8	4	1		IV		a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
30	29	1/4	1/4	6/8	4	1		I+6		a	III		I+6		I	+	6					+	1	0	4, 8, 0		0	4
30	29	3/8	3/8	6/8	4	1		IV		a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
30	29	5/8	5/8	6/8	4	1		I+6		a	III		I+6		I	+	6					+	1	0	4, 8, 0		0	4
31	30	0	0	6/8	4	1		IV		a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
31	30	1/4	1/4	6/8	4	1		V43/ii		a	III		V43/ii		V		43		ii			Mm7	1	0	4, 1, 3, 7		3	4
31	30	3/8	3/8	6/8	4	1		II	V/V	a	III		II		II							M	1	0	2, 6, 3		2	2
32	31	0	0	6/8	4	1		V		a	III		V		V							M	1	0	1, 5, 2		1	1
32	31	1/4	1/4	6/8	4	1		V65		a	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
32	31	3/8	3/8	6/8	4	1		I		a	III		I		I							M	1	0	0, 4, 1		0	0
33	32	0	0	6/8	4	1		ii6		a	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
34	33	0	0	6/8	4	1		V(64)		a	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
34	33	3/8	3/8	6/8	4	1		V7		a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
35	34	0	0	6/8	4	1		I|PAC}{		a	III		I		I					PAC	}{	M	1	0	0, 4, 1		0	0
35	34	3/8	3/8	6/8	4	1		V65		a	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
36	35	0	0	6/8	4	1		I		a	III		I		I							M	1	0	0, 4, 1		0	0
36	35	1/4	1/4	6/8	4	1		viio6/V		a	III		viio6/V		vii	o	6		V			o	1	0	3, 0, 6		6	3
36	35	3/8	3/8	6/8	4	1		V7		a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
37	36	0	0	6/8	4	1		I|PAC}{		a	III		I		I					PAC	}{	M	1	0	0, 4, 1		0	0
37	36	3/8	3/8	6/8	4	1		V65		a	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
38	37	0	0	6/8	4	1		I		a	III		I		I							M	1	0	0, 4, 1		0	0
38	37	1/4	1/4	6/8	4	1		viio6/V		a	III		viio6/V		vii	o	6		V			o	1	0	3, 0, 6		6	3
38	37	3/8	3/8	6/8	4	1		V7		a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
39	38	0	0	6/8	4	1		I[I|PAC}{		a	III	I	I		I					PAC	}{	M	1	0	0, 4, 1		0	0
39	38	3/8	3/8	6/8	4	1		V6		a	III	I	V6		V		6					M	1	0	5, 2, 1		1	5
40	39	0	0	6/8	4	1		I		a	III	I	I		I							M	1	0	0, 4, 1		0	0
40	39	3/8	3/8	6/8	4	1		V65		a	III	I	V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
41	40	0	0	6/8	4	1		I		a	III	I	I		I							M	1	0	0, 4, 1		0	0
41	40	3/8	3/8	6/8	4	1		V6		a	III	I	V6		V		6					M	1	0	5, 2, 1		1	5
42	41	0	0	6/8	4	1		I		a	III	I	I		I							M	1	0	0, 4, 1		0	0
42	41	3/8	3/8	6/8	4	1		V65		a	III	I	V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
43	42	0	0	6/8	4	1		I		a	III	I	I		I							M	1	0	0, 4, 1		0	0
43	42	3/8	3/8	6/8	4	1		V6		a	III	I	V6		V		6					M	1	0	5, 2, 1		1	5
44	43	0	0	6/8	4	1		I		a	III	I	I		I							M	1	0	0, 4, 1		0	0
44	43	3/8	3/8	6/8	4	1		V6		a	III	I	V6		V		6					M	1	0	5, 2, 1		1	5
45	44	0	0	6/8	4	1		I		a	III	I	I		I							M	1	0	0, 4, 1		0	0
45	44	1/4	1/4	6/8	4	1		V6		a	III	I	V6		V		6					M	1	0	5, 2, 1		1	5
45	44	3/8	3/8	6/8	4	1		I		a	III	I	I		I							M	1	0	0, 4, 1		0	0
45	44	5/8	5/8	6/8	4	1		V6		a	III	I	V6		V		6					M	1	0	5, 2, 1		1	5
46	45	0	0	6/8	4	1		I]}		a	III	I	I		I						}	M	1	0	0, 4, 1		0	0
46	45	5/8	5/8	6/8	4	1		{		a	III										{		1	0				
47	46	0	0	6/8	4	1		i.V7		a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
48	47	0	0	6/8	4	1		i		a	i		i		i							m	1	1	0, -3, 1		0	0
49	48	0	0	6/8	4	1		V7		a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
50	49	0	0	6/8	4	1		i		a	i		i		i							m	1	1	0, -3, 1		0	0
51	50	0	0	6/8	4	1		iv		a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
51	50	3/8	3/8	6/8	4	1		V7		a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
52	51	0	0	6/8	4	1		i6		a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
52	51	3/8	3/8	6/8	4	1		V6		a	i		V6		V		6					M	1	1	5, 2, 1		1	5
53	52	0	0	6/8	4	1		i		a	i		i		i							m	1	1	0, -3, 1		0	0
54	53	0	0	6/8	4	1		Ger6		a	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
54	53	3/8	3/8	6/8	4	1		It6		a	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
55	54	0	0	6/8	4	1		V		a	i		V		V							M	1	1	1, 5, 2		1	1
55	54	1/4	1/4	6/8	4	1		It6		a	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
55	54	3/8	3/8	6/8	4	1		V		a	i		V		V							M	1	1	1, 5, 2		1	1
55	54	5/8	5/8	6/8	4	1		It6		a	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
56	55	0	0	6/8	4	1		V|HC}		a	i		V		V					HC	}	M	1	1	1, 5, 2		1	1
57	56	3/8	3/8	6/8	4	1		iv	iio6	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
58	57	0	0	6/8	4	1		III.I[I{		a	III	I	I		I						{	M	1	0	0, 4, 1		0	0
59	58	0	0	6/8	4	1		V7/IV		a	III	I	V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
60	59	0	0	6/8	4	1		IV		a	III	I	IV		IV							M	1	0	-1, 3, 0		-1	-1
61	60	0	0	6/8	4	1		V7/IV		a	III	I	V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
62	61	0	0	6/8	4	1		IV		a	III	I	IV		IV							M	1	0	-1, 3, 0		-1	-1
62	61	3/8	3/8	6/8	4	1		V7/IV		a	III	I	V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
63	62	0	0	6/8	4	1		IV		a	III	I	IV		IV							M	1	0	-1, 3, 0		-1	-1
63	62	3/8	3/8	6/8	4	1		V7/IV]		a	III	I	V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
64	63	0	0	6/8	4	1		IV		a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
65	64	0	0	6/8	4	1		V43/ii		a	III		V43/ii		V		43		ii			Mm7	1	0	4, 1, 3, 7		3	4
65	64	3/8	3/8	6/8	4	1		#viio65/ii		a	III		#viio65/ii		#vii	o	65		ii			o7	1	0	4, 1, -2, 7		7	4
66	65	0	0	6/8	4	1		V7/V		a	III		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
66	65	3/8	3/8	6/8	4	1		V7(b9)/V		a	III		V7(b9)/V		V		7	b9	V			Mm7	1	0	2, 6, 3, 0	-3	2	2
67	66	0	0	6/8	4	1		V7		a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
68	67	0	0	6/8	4	1		i.V65		a	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
69	68	0	0	6/8	4	1		i		a	i		i		i							m	1	1	0, -3, 1		0	0
70	69	0	0	6/8	4	1		ii65		a	i		ii65		ii		65					mm7	1	1	-1, 3, 0, 2		2	-1
70	69	5/8	5/8	6/8	4	1		viio7/V		a	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
71	70	0	0	6/8	4	1		V		a	i		V		V							M	1	1	1, 5, 2		1	1
71	70	3/8	3/8	6/8	4	1		V(64)		a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
72	71	0	0	6/8	4	1		V		a	i		V		V							M	1	1	1, 5, 2		1	1
72	71	3/8	3/8	6/8	4	1		V(64)		a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
73	72	0	0	6/8	4	1		V|HC}		a	i		V		V					HC	}	M	1	1	1, 5, 2		1	1
74	73	0	0	6/8	4	1		i{		a	i		i		i						{	m	1	1	0, -3, 1		0	0
75	74	0	0	6/8	4	1		V7		a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
76	75	0	0	6/8	4	1		i		a	i		i		i							m	1	1	0, -3, 1		0	0
77	76	0	0	6/8	4	1		V7		a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
78	77	0	0	6/8	4	1		i		a	i		i		i							m	1	1	0, -3, 1		0	0
79	78	0	0	6/8	4	1		V65/iv		a	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
80	79	0	0	6/8	4	1		iv		a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
81	80	0	0	6/8	4	1		viio7/V		a	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
83	82	0	0	6/8	4	1		V2(+2)}{		a	i		V2(+2)		V		2	+2			}{	Mm7	1	1	-1, 1, 5, 2	-4	1	-1
83	82	3/8	3/8	6/8	4	1		i6(+6)		a	i		i6(+6)		i		6	+6				m	1	1	-3, 1, 0	-4	0	-3
84	83	0	0	6/8	4	1		V2(+2)		a	i		V2(+2)		V		2	+2				Mm7	1	1	-1, 1, 5, 2	-4	1	-1
84	83	3/8	3/8	6/8	4	1		i6(+6)		a	i		i6(+6)		i		6	+6				m	1	1	-3, 1, 0	-4	0	-3
85	84	0	0	6/8	4	1		iio(+4)		a	i		iio(+4)		ii	o		+4				o	1	1	2, -1, -4	1	2	2
85	84	3/8	3/8	6/8	4	1		iv64(+2)		a	i		iv64(+2)		iv		64	+2				m	1	1	0, -1, -4	1	-1	0
86	85	0	0	6/8	4	1		V65		a	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
86	85	5/8	5/8	6/8	4	1		i		a	i		i		i							m	1	1	0, -3, 1		0	0
87	86	0	0	6/8	4	1		iv		a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
87	86	1/4	1/4	6/8	4	1		V6/iv		a	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
87	86	3/8	3/8	6/8	4	1		iv		a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
87	86	5/8	5/8	6/8	4	1		V6/iv		a	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
88	87	0	0	6/8	4	1		iv		a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
88	87	1/4	1/4	6/8	4	1		i		a	i		i		i							m	1	1	0, -3, 1		0	0
88	87	3/8	3/8	6/8	4	1		V7/V		a	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
89	88	0	0	6/8	4	1		V		a	i		V		V							M	1	1	1, 5, 2		1	1
89	88	1/4	1/4	6/8	4	1		V65		a	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
89	88	3/8	3/8	6/8	4	1		i		a	i		i		i							m	1	1	0, -3, 1		0	0
90	89	0	0	6/8	4	1		bII6		a	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
91	90	0	0	6/8	4	1		V(64)		a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
91	90	3/8	3/8	6/8	4	1		V7		a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
92	91	0	0	6/8	4	1		i|PAC}{		a	i		i		i					PAC	}{	m	1	1	0, -3, 1		0	0
92	91	1/4	1/4	6/8	4	1		i		a	i		i		i							m	1	1	0, -3, 1		0	0
92	91	3/8	3/8	6/8	4	1		V65		a	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
93	92	0	0	6/8	4	1		i		a	i		i		i							m	1	1	0, -3, 1		0	0
93	92	1/4	1/4	6/8	4	1		It6		a	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
93	92	3/8	3/8	6/8	4	1		V7		a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
94	93	0	0	6/8	4	1		i|PAC}{		a	i		i		i					PAC	}{	m	1	1	0, -3, 1		0	0
94	93	1/4	1/4	6/8	4	1		i		a	i		i		i							m	1	1	0, -3, 1		0	0
94	93	3/8	3/8	6/8	4	1		V65		a	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
95	94	0	0	6/8	4	1		i		a	i		i		i							m	1	1	0, -3, 1		0	0
95	94	1/4	1/4	6/8	4	1		It6		a	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
95	94	3/8	3/8	6/8	4	1		V7		a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
96	95	0	0	6/8	4	1		i[i|PAC}{		a	i	i	i		i					PAC	}{	m	1	1	0, -3, 1		0	0
96	95	3/8	3/8	6/8	4	1		V6		a	i	i	V6		V		6					M	1	1	5, 2, 1		1	5
97	96	0	0	6/8	4	1		i		a	i	i	i		i							m	1	1	0, -3, 1		0	0
97	96	3/8	3/8	6/8	4	1		V65		a	i	i	V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
98	97	0	0	6/8	4	1		i		a	i	i	i		i							m	1	1	0, -3, 1		0	0
98	97	3/8	3/8	6/8	4	1		V6		a	i	i	V6		V		6					M	1	1	5, 2, 1		1	5
99	98	0	0	6/8	4	1		i		a	i	i	i		i							m	1	1	0, -3, 1		0	0
99	98	3/8	3/8	6/8	4	1		V65		a	i	i	V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
100	99	0	0	6/8	4	1		i]}		a	i	i	i		i						}	m	1	1	0, -3, 1		0	0
100	99	5/8	5/8	6/8	4	1		i6{		a	i		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
101	100	0	0	6/8	4	1		i		a	i		i		i							m	1	1	0, -3, 1		0	0
101	100	3/8	3/8	6/8	4	1		V7		a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
102	101	0	0	6/8	4	1		VI		a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
102	101	3/8	3/8	6/8	4	1		bII6		a	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
103	102	0	0	6/8	4	1		vo	III6	a	i		vo		v	o						o	1	1	1, -2, -5		1	1
103	102	3/8	3/8	6/8	4	1		V6/iv		a	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
104	103	0	0	6/8	4	1		iv		a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
104	103	3/8	3/8	6/8	4	1		bII6		a	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
105	104	0	0	6/8	4	1		#viio43		a	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
105	104	3/8	3/8	6/8	4	1		i6		a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
105	104	5/8	5/8	6/8	4	1		ii6		a	i		ii6		ii		6					m	1	1	-1, 3, 2		2	-1
106	105	0	0	6/8	4	1		V(64)		a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
106	105	3/8	3/8	6/8	4	1		V		a	i		V		V							M	1	1	1, 5, 2		1	1
107	106	0	0	6/8	4	1		i(9#74)}		a	i		i(9#74)		i			9#74			}	m	1	1	0, -1, 1	2, 5	0	0
108	107	0	0	6/8	4	1		i|PAC		a	i		i		i					PAC		m	1	1	0, -3, 1		0	0
