mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
134	132	3/8	3/8	4/4	1	1	V(b64)		A	I		V(b64)		V			b64			M	0	0	1, 0, -3		1	1
134	132	1/2	1/2	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
134	132	7/8	7/8	4/4	1	1	V(b64)		A	I		V(b64)		V			b64			M	0	0	1, 0, -3		1	1
135	133	0	0	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
135	133	3/8	3/8	4/4	1	1	V(b64)		A	I		V(b64)		V			b64			M	0	0	1, 0, -3		1	1
135	133	1/2	1/2	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
135	133	7/8	7/8	4/4	1	1	V(b64)		A	I		V(b64)		V			b64			M	0	0	1, 0, -3		1	1
136	134	0	0	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
136	134	1/8	1/8	4/4	1	1	V(64)		A	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
136	134	1/4	1/4	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
136	134	3/8	3/8	4/4	1	1	V(64)		A	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
136	134	1/2	1/2	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
136	134	5/8	5/8	4/4	1	1	V(64)		A	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
136	134	3/4	3/4	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
136	134	7/8	7/8	4/4	1	1	V(64)		A	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
137	135	0	0	4/4	1	1	V\\		A	I		V		V					\\	M	0	0	1, 5, 2		1	1
138	136	1/4	1/4	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
138	136	1/2	1/2	4/4	1	1	V65		A	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
138	136	3/4	3/4	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
139	137	1/2	1/2	4/4	1	1	V65		A	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
139	137	3/4	3/4	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
140	138	0	0	4/4	1	1	V65		A	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
140	138	1/4	1/4	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
141	139	0	0	4/4	1	1	V65		A	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
141	139	1/4	1/4	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
141	139	1/2	1/2	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
141	139	3/4	3/4	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
142	140	0	0	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
142	140	1/4	1/4	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
142	140	1/2	1/2	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
142	140	3/4	3/4	4/4	1	1	I6		A	I		I6		I		6				M	0	0	4, 1, 0		0	4
143	141	0	0	4/4	1	1	IV		A	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
143	141	1/2	1/2	4/4	1	1	viio43		A	I		viio43		vii	o	43				o7	0	0	-1, -4, 5, 2		5	-1
144	142	0	0	4/4	1	1	I6		A	I		I6		I		6				M	0	0	4, 1, 0		0	4
145	143	0	0	4/4	1	1	IV		A	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
145	143	1/4	1/4	4/4	1	1	ii6		A	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
145	143	1/2	1/2	4/4	1	1	V(4)		A	I		V(4)		V			4			M	0	0	1, 0, 2		1	1
145	143	3/4	3/4	4/4	1	1	V7		A	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
146	144	0	0	4/4	1	1	I\\		A	I		I		I					\\	M	0	0	0, 4, 1		0	0
147	145	1/4	1/4	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
147	145	1/2	1/2	4/4	1	1	V2		A	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
147	145	3/4	3/4	4/4	1	1	I6		A	I		I6		I		6				M	0	0	4, 1, 0		0	4
148	146	1/2	1/2	4/4	1	1	V2		A	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
148	146	3/4	3/4	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
149	147	0	0	4/4	1	1	V2		A	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
149	147	1/4	1/4	4/4	1	1	I6		A	I		I6		I		6				M	0	0	4, 1, 0		0	4
150	148	0	0	4/4	1	1	V2		A	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
150	148	1/4	1/4	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
150	148	1/2	1/2	4/4	1	1	I6		A	I		I6		I		6				M	0	0	4, 1, 0		0	4
150	148	3/4	3/4	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
151	149	0	0	4/4	1	1	I6		A	I		I6		I		6				M	0	0	4, 1, 0		0	4
151	149	1/4	1/4	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
151	149	1/2	1/2	4/4	1	1	I6		A	I		I6		I		6				M	0	0	4, 1, 0		0	4
151	149	3/4	3/4	4/4	1	1	@none		A	I		@none		@none						m	0	0				
153	151	0	0	4/4	1	1	viio2		A	I		viio2		vii	o	2				o7	0	0	-4, 5, 2, -1		5	-4
154	152	0	0	4/4	1	1	V7		A	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
155	153	0	0	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
156	154	0	0	4/4	1	1	V7		A	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
157	155	0	0	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
158	156	0	0	4/4	1	1	V7		A	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
159	157	0	0	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
159	157	1/2	1/2	4/4	1	1	I6		A	I		I6		I		6				M	0	0	4, 1, 0		0	4
160	158	0	0	4/4	1	1	IV		A	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
160	158	3/4	3/4	4/4	1	1	ii6		A	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
161	159	0	0	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
161	159	1/2	1/2	4/4	1	1	V7		A	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
162	160	3/4	3/4	4/4	1	1	V65		A	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
163	161	0	0	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
163	161	1/8	1/8	4/4	1	1	V65		A	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
163	161	1/4	1/4	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
163	161	3/8	3/8	4/4	1	1	V65		A	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
163	161	1/2	1/2	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
163	161	5/8	5/8	4/4	1	1	V65		A	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
163	161	3/4	3/4	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
163	161	7/8	7/8	4/4	1	1	V65		A	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
164	162	0	0	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
164	162	1/2	1/2	4/4	1	1	I6		A	I		I6		I		6				M	0	0	4, 1, 0		0	4
165	163	0	0	4/4	1	1	IV		A	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
165	163	1/2	1/2	4/4	1	1	ii6		A	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
167	165	0	0	4/4	1	1	I6		A	I		I6		I		6				M	0	0	4, 1, 0		0	4
167	165	1/2	1/2	4/4	1	1	vi(6)		A	I		vi(6)		vi			6			m	0	0	3, 0, -1		3	3
167	165	5/8	5/8	4/4	1	1	vi		A	I		vi		vi						m	0	0	3, 0, 4		3	3
167	165	3/4	3/4	4/4	1	1	IV		A	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
168	166	0	0	4/4	1	1	I6		A	I		I6		I		6				M	0	0	4, 1, 0		0	4
168	166	1/4	1/4	4/4	1	1	IV		A	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
168	166	1/2	1/2	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
168	166	3/4	3/4	4/4	1	1	V7		A	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
169	167	0	0	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
169	167	1/2	1/2	4/4	1	1	IV		A	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
169	167	3/4	3/4	4/4	1	1	V7		A	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
170	168	0	0	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
170	168	1/2	1/2	4/4	1	1	I(742)		A	I		I(742)		I			742			M	0	0	2, -1, 1	5	0	2
171	169	0	0	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
171	169	1/2	1/2	4/4	1	1	IV		A	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
171	169	3/4	3/4	4/4	1	1	V7		A	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
172	170	0	0	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
172	170	1/2	1/2	4/4	1	1	I(742)		A	I		I(742)		I			742			M	0	0	2, -1, 1	5	0	2
173	171	0	0	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
173	171	1/2	1/2	4/4	1	1	IV		A	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
173	171	3/4	3/4	4/4	1	1	V7		A	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
174	172	0	0	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
174	172	1/2	1/2	4/4	1	1	IV		A	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
174	172	3/4	3/4	4/4	1	1	V7		A	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
175	173	0	0	4/4	1	1	I\\		A	I		I		I					\\	M	0	0	0, 4, 1		0	0
177	175	3/4	3/4	4/4	1	1	I6		A	I		I6		I		6				M	0	0	4, 1, 0		0	4
178	176	0	0	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
179	177	0	0	4/4	1	1	V6		A	I		V6		V		6				M	0	0	5, 2, 1		1	5
179	177	3/4	3/4	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
180	178	0	0	4/4	1	1	V43		A	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
181	179	0	0	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
182	180	0	0	4/4	1	1	IV		A	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
183	181	0	0	4/4	1	1	I(64)		A	I		I(64)		I			64			M	0	0	0, -1, 3		0	0
183	181	1/4	1/4	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
183	181	1/2	1/2	4/4	1	1	IV		A	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
184	182	0	0	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
185	183	1/2	1/2	4/4	1	1	V6\\		A	I		V6		V		6			\\	M	0	0	5, 2, 1		1	5
185	183	3/4	3/4	4/4	1	1	I6		A	I		I6		I		6				M	0	0	4, 1, 0		0	4
186	184	0	0	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
187	185	0	0	4/4	1	1	V(64)		A	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
187	185	1/4	1/4	4/4	1	1	V		A	I		V		V						M	0	0	1, 5, 2		1	1
188	186	0	0	4/4	1	1	V7		A	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
189	187	0	0	4/4	1	1	I(42)		A	I		I(42)		I			42			M	0	0	2, -1, 1		0	2
189	187	1/4	1/4	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
190	188	0	0	4/4	1	1	IV6		A	I		IV6		IV		6				M	0	0	3, 0, -1		-1	3
190	188	1/2	1/2	4/4	1	1	IV		A	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
191	189	0	0	4/4	1	1	I(64)		A	I		I(64)		I			64			M	0	0	0, -1, 3		0	0
191	189	1/4	1/4	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
191	189	1/2	1/2	4/4	1	1	IV		A	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
192	190	0	0	4/4	1	1	I		A	I		I		I						M	0	0	0, 4, 1		0	0
192	190	1/4	1/4	4/4	1	1	IV		A	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
192	190	1/2	1/2	4/4	1	1	V(64)		A	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
192	190	3/4	3/4	4/4	1	1	V6		A	I		V6		V		6				M	0	0	5, 2, 1		1	5
193	191	0	0	4/4	1	1	I[I		A	I	I	I		I						M	0	0	0, 4, 1		0	0
193	191	1/2	1/2	4/4	1	1	viio2		A	I	I	viio2		vii	o	2				o7	0	0	-4, 5, 2, -1		5	-4
194	192	0	0	4/4	1	1	I(9)		A	I	I	I(9)		I			9			M	0	0	0, 4, 1	2	0	0
194	192	1/8	1/8	4/4	1	1	I		A	I	I	I		I						M	0	0	0, 4, 1		0	0
194	192	1/2	1/2	4/4	1	1	V7		A	I	I	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
194	192	3/4	3/4	4/4	1	1	V65		A	I	I	V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
195	193	0	0	4/4	1	1	I		A	I	I	I		I						M	0	0	0, 4, 1		0	0
195	193	1/2	1/2	4/4	1	1	viio2		A	I	I	viio2		vii	o	2				o7	0	0	-4, 5, 2, -1		5	-4
196	194	0	0	4/4	1	1	I(9)		A	I	I	I(9)		I			9			M	0	0	0, 4, 1	2	0	0
196	194	1/8	1/8	4/4	1	1	I		A	I	I	I		I						M	0	0	0, 4, 1		0	0
196	194	1/2	1/2	4/4	1	1	V7		A	I	I	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
196	194	3/4	3/4	4/4	1	1	V65		A	I	I	V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
197	195	0	0	4/4	1	1	I]\\		A	I	I	I		I					\\	M	0	0	0, 4, 1		0	0
200	198	0	0	6/8	1	1	i.i6		A	i		i6		i		6				m	0	1	-3, 1, 0		0	-3
201	199	0	0	6/8	1	1	i		A	i		i		i						m	0	1	0, -3, 1		0	0
201	199	3/8	3/8	6/8	1	1	V7		A	i		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
202	200	0	0	6/8	1	1	i		A	i		i		i						m	0	1	0, -3, 1		0	0
202	200	3/8	3/8	6/8	1	1	i6		A	i		i6		i		6				m	0	1	-3, 1, 0		0	-3
202	200	5/8	5/8	6/8	1	1	i		A	i		i		i						m	0	1	0, -3, 1		0	0
203	201	0	0	6/8	1	1	.bII6		A	i		bII6		bII		6				M	0	1	-1, -4, -5		-5	-1
204	202	0	0	6/8	1	1	V(64)		A	i		V(64)		V			64			M	0	1	1, 0, -3		1	1
204	202	1/4	1/4	6/8	1	1	V\\		A	i		V		V					\\	M	0	1	1, 5, 2		1	1
204	202	5/8	5/8	6/8	1	1	i6		A	i		i6		i		6				m	0	1	-3, 1, 0		0	-3
205	203	0	0	6/8	1	1	i		A	i		i		i						m	0	1	0, -3, 1		0	0
205	203	3/8	3/8	6/8	1	1	V7		A	i		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
206	204	0	0	6/8	1	1	i		A	i		i		i						m	0	1	0, -3, 1		0	0
206	204	3/8	3/8	6/8	1	1	i6		A	i		i6		i		6				m	0	1	-3, 1, 0		0	-3
206	204	5/8	5/8	6/8	1	1	i		A	i		i		i						m	0	1	0, -3, 1		0	0
207	205	0	0	6/8	1	1	.bII6		A	i		bII6		bII		6				M	0	1	-1, -4, -5		-5	-1
207	205	5/8	5/8	6/8	1	1	V7		A	i		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
208	206	0	0	6/8	1	1	i(9#74)		A	i		i(9#74)		i			9#74			m	0	1	0, -1, 1	2, 5	0	0
208	206	3/8	3/8	6/8	1	1	i\\		A	i		i		i					\\	m	0	1	0, -3, 1		0	0
210	208	0	0	6/8	1	1	III.V65/IV		A	III		V65/IV		V		65		IV		Mm7	0	0	4, 1, -2, 0		0	4
211	209	0	0	6/8	1	1	IV		A	III		IV		IV						M	0	0	-1, 3, 0		-1	-1
212	210	0	0	6/8	1	1	V43/IV		A	III		V43/IV		V		43		IV		Mm7	0	0	1, -2, 0, 4		0	1
213	211	0	0	6/8	1	1	IV		A	III		IV		IV						M	0	0	-1, 3, 0		-1	-1
214	212	0	0	6/8	1	1	#viio65/ii		A	III		#viio65/ii		#vii	o	65		ii		o7	0	0	4, 1, -2, 7		7	4
216	214	0	0	6/8	1	1	V(64)		A	III		V(64)		V			64			M	0	0	1, 0, 4		1	1
216	214	3/8	3/8	6/8	1	1	V\\		A	III		V		V					\\	M	0	0	1, 5, 2		1	1
217	215	0	0	6/8	1	1	I		A	III		I		I						M	0	0	0, 4, 1		0	0
218	216	0	0	6/8	1	1	V7		A	III		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
219	217	0	0	6/8	1	1	I		A	III		I		I						M	0	0	0, 4, 1		0	0
220	218	0	0	6/8	1	1	V7		A	III		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
221	219	0	0	6/8	1	1	I		A	III		I		I						M	0	0	0, 4, 1		0	0
223	221	0	0	6/8	1	1	viio7/V		A	III		viio7/V		vii	o	7		V		o7	0	0	6, 3, 0, -3		6	6
225	223	0	0	6/8	1	1	V43(+b2)		A	III		V43(+b2)		V		43	+b2			Mm7	0	0	2, -1, 1, 5	-4	1	2
225	223	3/8	3/8	6/8	1	1	I6(+b6)		A	III		I6(+b6)		I		6	+b6			M	0	0	4, 1, 0	-4	0	4
226	224	0	0	6/8	1	1	V43(+b2)		A	III		V43(+b2)		V		43	+b2			Mm7	0	0	2, -1, 1, 5	-4	1	2
226	224	3/8	3/8	6/8	1	1	I6(+b6)		A	III		I6(+b6)		I		6	+b6			M	0	0	4, 1, 0	-4	0	4
227	225	0	0	6/8	1	1	V43(+b2)		A	III		V43(+b2)		V		43	+b2			Mm7	0	0	2, -1, 1, 5	-4	1	2
227	225	3/8	3/8	6/8	1	1	I(+b64)		A	III		I(+b64)		I			+b64			M	0	0	0, -1, 1	-4	0	0
228	226	0	0	6/8	1	1	V65		A	III		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
228	226	5/8	5/8	6/8	1	1	I		A	III		I		I						M	0	0	0, 4, 1		0	0
229	227	0	0	6/8	1	1	IV		A	III		IV		IV						M	0	0	-1, 3, 0		-1	-1
229	227	1/4	1/4	6/8	1	1	I+6		A	III		I+6		I	+	6				+	0	0	4, 8, 0		0	4
229	227	3/8	3/8	6/8	1	1	IV		A	III		IV		IV						M	0	0	-1, 3, 0		-1	-1
229	227	5/8	5/8	6/8	1	1	I+6		A	III		I+6		I	+	6				+	0	0	4, 8, 0		0	4
230	228	0	0	6/8	1	1	IV		A	III		IV		IV						M	0	0	-1, 3, 0		-1	-1
230	228	1/4	1/4	6/8	1	1	V43/ii		A	III		V43/ii		V		43		ii		Mm7	0	0	4, 1, 3, 7		3	4
230	228	3/8	3/8	6/8	1	1	II		A	III		II		II						M	0	0	2, 6, 3		2	2
231	229	0	0	6/8	1	1	V		A	III		V		V						M	0	0	1, 5, 2		1	1
231	229	1/4	1/4	6/8	1	1	V65		A	III		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
231	229	3/8	3/8	6/8	1	1	I		A	III		I		I						M	0	0	0, 4, 1		0	0
232	230	0	0	6/8	1	1	ii6		A	III		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
233	231	0	0	6/8	1	1	V(64)		A	III		V(64)		V			64			M	0	0	1, 0, 4		1	1
233	231	3/8	3/8	6/8	1	1	V7		A	III		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
234	232	0	0	6/8	1	1	I\\		A	III		I		I					\\	M	0	0	0, 4, 1		0	0
234	232	3/8	3/8	6/8	1	1	V65		A	III		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
235	233	0	0	6/8	1	1	I		A	III		I		I						M	0	0	0, 4, 1		0	0
235	233	1/4	1/4	6/8	1	1	viio6/V		A	III		viio6/V		vii	o	6		V		o	0	0	3, 0, 6		6	3
235	233	3/8	3/8	6/8	1	1	V7		A	III		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
236	234	0	0	6/8	1	1	I		A	III		I		I						M	0	0	0, 4, 1		0	0
236	234	3/8	3/8	6/8	1	1	V65		A	III		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
237	235	0	0	6/8	1	1	I		A	III		I		I						M	0	0	0, 4, 1		0	0
237	235	1/4	1/4	6/8	1	1	viio6/V		A	III		viio6/V		vii	o	6		V		o	0	0	3, 0, 6		6	3
237	235	3/8	3/8	6/8	1	1	V7		A	III		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
238	236	0	0	6/8	1	1	I[I		A	III	I	I		I						M	0	0	0, 4, 1		0	0
238	236	3/8	3/8	6/8	1	1	V6		A	III	I	V6		V		6				M	0	0	5, 2, 1		1	5
239	237	0	0	6/8	1	1	I		A	III	I	I		I						M	0	0	0, 4, 1		0	0
239	237	3/8	3/8	6/8	1	1	V65		A	III	I	V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
240	238	0	0	6/8	1	1	I		A	III	I	I		I						M	0	0	0, 4, 1		0	0
240	238	3/8	3/8	6/8	1	1	V6		A	III	I	V6		V		6				M	0	0	5, 2, 1		1	5
241	239	0	0	6/8	1	1	I		A	III	I	I		I						M	0	0	0, 4, 1		0	0
241	239	3/8	3/8	6/8	1	1	V65		A	III	I	V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
242	240	0	0	6/8	1	1	I		A	III	I	I		I						M	0	0	0, 4, 1		0	0
242	240	3/8	3/8	6/8	1	1	V6		A	III	I	V6		V		6				M	0	0	5, 2, 1		1	5
243	241	0	0	6/8	1	1	I		A	III	I	I		I						M	0	0	0, 4, 1		0	0
243	241	3/8	3/8	6/8	1	1	V6		A	III	I	V6		V		6				M	0	0	5, 2, 1		1	5
244	242	0	0	6/8	1	1	I		A	III	I	I		I						M	0	0	0, 4, 1		0	0
244	242	1/4	1/4	6/8	1	1	V6		A	III	I	V6		V		6				M	0	0	5, 2, 1		1	5
244	242	3/8	3/8	6/8	1	1	I		A	III	I	I		I						M	0	0	0, 4, 1		0	0
244	242	5/8	5/8	6/8	1	1	V6		A	III	I	V6		V		6				M	0	0	5, 2, 1		1	5
245	243	0	0	6/8	1	1	I]\\		A	III	I	I		I					\\	M	0	0	0, 4, 1		0	0
246	244	0	0	6/8	1	1	i.V7		A	i		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
247	245	0	0	6/8	1	1	i		A	i		i		i						m	0	1	0, -3, 1		0	0
248	246	0	0	6/8	1	1	V7		A	i		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
249	247	0	0	6/8	1	1	i		A	i		i		i						m	0	1	0, -3, 1		0	0
250	248	0	0	6/8	1	1	iv		A	i		iv		iv						m	0	1	-1, -4, 0		-1	-1
250	248	3/8	3/8	6/8	1	1	V		A	i		V		V						M	0	1	1, 5, 2		1	1
251	249	0	0	6/8	1	1	i6		A	i		i6		i		6				m	0	1	-3, 1, 0		0	-3
251	249	3/8	3/8	6/8	1	1	V6		A	i		V6		V		6				M	0	1	5, 2, 1		1	5
252	250	0	0	6/8	1	1	i		A	i		i		i						m	0	1	0, -3, 1		0	0
253	251	0	0	6/8	1	1	.Ger6		A	i		Ger6	Ger	vii	o	65	b3	V		M	0	1	-4, 0, -3, 6		6	-4
253	251	3/8	3/8	6/8	1	1	.It6		A	i		It6	It	vii	o	6	b3	V		M	0	1	-4, 0, 6		6	-4
254	252	0	0	6/8	1	1	V		A	i		V		V						M	0	1	1, 5, 2		1	1
254	252	1/4	1/4	6/8	1	1	.It6		A	i		It6	It	vii	o	6	b3	V		M	0	1	-4, 0, 6		6	-4
254	252	3/8	3/8	6/8	1	1	V		A	i		V		V						M	0	1	1, 5, 2		1	1
254	252	5/8	5/8	6/8	1	1	.It6		A	i		It6	It	vii	o	6	b3	V		M	0	1	-4, 0, 6		6	-4
255	253	0	0	6/8	1	1	V\\		A	i		V		V					\\	M	0	1	1, 5, 2		1	1
256	254	3/8	3/8	6/8	1	1	iv	iio6	A	i		iv		iv						m	0	1	-1, -4, 0		-1	-1
257	255	0	0	6/8	1	1	III[III	i6	A	i	III	III		III						M	0	1	-3, 1, -2		-3	-3
258	256	0	0	6/8	1	1	V7/VI		A	i	III	V7/VI		V		7		VI		Mm7	0	1	-3, 1, -2, -5		-3	-3
