mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
1	1	0	0	3.0	3	3/4	3/4	0						firstMeasure	2
2	2	3	3	3.0	3	3/4	3/4	0							3
3	3	6	6	3.0	3	3/4	3/4	0							4
4	4	9	9	3.0	3	3/4	3/4	0							5
5	5	12	12	3.0	3	3/4	3/4	0							6
6	6	15	15	3.0	3	3/4	3/4	0							7
7	7	18	18	3.0	3	3/4	3/4	0							8
8	8	21	21	3.0	3	3/4	3/4	0						end	1, 9
9	9	24	24	3.0	3	3/4	3/4	0						start	10
10	10	27	27	3.0	3	3/4	3/4	0							11
11	11	30	30	3.0	3	3/4	3/4	0							12
12	12	33	33	3.0	3	3/4	3/4	0							13
13	13	36	36	3.0	3	3/4	3/4	0							14
14	14	39	39	3.0	3	3/4	3/4	0					line		15
15	15	42	42	3.0	3	3/4	3/4	0							16
16	16	45	45	3.0	3	3/4	3/4	0							17
17	17	48	48	3.0	3	3/4	3/4	0							18
18	18	51	51	3.0	3	3/4	3/4	0							19
19	19	54	54	3.0	3	3/4	3/4	0							20, 21
20	20		57	3.0	3	3/4	3/4	0	1					end	9
21	20	57	60	2.0	3	3/4	1/2	0	2		1		page & section		22
22	20	59	62	1.0	3	3/4	1/4	1/2			1				23
23	21	60	63	3.0	3	3/4	3/4	0							24
24	22	63	66	3.0	3	3/4	3/4	0							25
25	23	66	69	3.0	3	3/4	3/4	0							26
26	24	69	72	3.0	3	3/4	3/4	0							27
27	25	72	75	3.0	3	3/4	3/4	0							28
28	26	75	78	3.0	3	3/4	3/4	0					line		29
29	27	78	81	3.0	3	3/4	3/4	0							30
30	28	81	84	3.0	3	3/4	3/4	0							31
31	29	84	87	3.0	3	3/4	3/4	0							32
32	30	87	90	2.0	3	3/4	1/2	0						end	33
33	30	89	92	1.0	3	3/4	1/4	1/2			1			start	34
34	31	90	93	3.0	3	3/4	3/4	0							35
35	32	93	96	3.0	3	3/4	3/4	0							36
36	33	96	99	3.0	3	3/4	3/4	0					line		37
37	34	99	102	3.0	3	3/4	3/4	0							38
38	35	102	105	3.0	3	3/4	3/4	0							39
39	36	105	108	3.0	3	3/4	3/4	0							40
40	37	108	111	3.0	3	3/4	3/4	0							41
41	38	111	114	3.0	3	3/4	3/4	0							42
42	39	114	117	3.0	3	3/4	3/4	0							43
43	40	117	120	3.0	3	3/4	3/4	0							44
44	41	120	123	3.0	3	3/4	3/4	0							45
45	42	123	126	3.0	3	3/4	3/4	0							46
46	43	126	129	3.0	3	3/4	3/4	0							47
47	44	129	132	3.0	3	3/4	3/4	0							48
48	45	132	135	3.0	3	3/4	3/4	0							49
49	46	135	138	3.0	3	3/4	3/4	0							50
50	47	138	141	3.0	3	3/4	3/4	0							51, 52
51	48		144	2.0	3	3/4	1/2	0	1					end	33
52	48	141	146	3.0	3	3/4	3/4	0	2		1		section		53
53	49	144	149	3.0	3	3/4	3/4	0							54
54	50	147	152	3.0	3	3/4	3/4	0							55
55	51	150	155	3.0	3	3/4	3/4	0							56
56	52	153	158	3.0	3	3/4	3/4	0							57
57	53	156	161	3.0	3	3/4	3/4	0							58
58	54	159	164	3.0	3	3/4	3/4	0							59
59	55	162	167	3.0	3	3/4	3/4	0							60
60	56	165	170	3.0	3	3/4	3/4	0						end	53, 61
61	57	168	173	3.0	3	3/4	3/4	0						start	62
62	58	171	176	3.0	3	3/4	3/4	0							63
63	59	174	179	3.0	3	3/4	3/4	0							64
64	60	177	182	3.0	3	3/4	3/4	0							65
65	61	180	185	3.0	3	3/4	3/4	0							66
66	62	183	188	3.0	3	3/4	3/4	0							67
67	63	186	191	3.0	3	3/4	3/4	0							68
68	64	189	194	3.0	3	3/4	3/4	0							69
69	65	192	197	3.0	3	3/4	3/4	0							70
70	66	195	200	3.0	3	3/4	3/4	0							71
71	67	198	203	3.0	3	3/4	3/4	0							72
72	68	201	206	3.0	3	3/4	3/4	0							73
73	69	204	209	3.0	3	3/4	3/4	0							74
74	70	207	212	3.0	3	3/4	3/4	0							75
75	71	210	215	3.0	3	3/4	3/4	0							76
76	72	213	218	3.0	3	3/4	3/4	0							77
77	73	216	221	3.0	3	3/4	3/4	0							78
78	74	219	224	3.0	3	3/4	3/4	0							79
79	75	222	227	3.0	3	3/4	3/4	0							80
80	76	225	230	3.0	3	3/4	3/4	0							81
81	77	228	233	3.0	3	3/4	3/4	0							82
82	78	231	236	3.0	3	3/4	3/4	0						end	61, -1
