mc	mn	keysig	timesig	act_dur	offset	voices	repeats	volta	barline	numbering_offset	dont_count	next
1	1	3	4/4	1/4	3/4	4	firstMeasure					2
2	2	3	4/4	1	0	4	startRepeat					3
3	3	3	4/4	1	0	4						4
4	4	3	4/4	1	0	4						5
5	5	3	4/4	1	0	4						6
6	6	3	4/4	1	0	4						7
7	7	3	4/4	1	0	4						8
8	8	3	4/4	1	0	4						9
9	9	3	4/4	1	0	4						10
10	10	3	4/4	1	0	4						11
11	11	3	4/4	1	0	4						12
12	12	3	4/4	1	0	4						13
13	13	3	4/4	1	0	4						14
14	14	3	4/4	1	0	4						15
15	15	3	4/4	1	0	4						16
16	16	3	4/4	1	0	4						17
17	17	3	4/4	1	0	4						18
18	18	3	4/4	1	0	4						19
19	19	3	4/4	1	0	4						20
20	20	3	4/4	1	0	4						21
21	21	3	4/4	1	0	4						22
22	22	3	4/4	1	0	4						23
23	23	3	4/4	1	0	5						24
24	24	3	4/4	1	0	5						25
25	25	3	4/4	1	0	4						26
26	26	3	4/4	1	0	4						27
27	27	3	4/4	1	0	4						28
28	28	3	4/4	1	0	4						29
29	29	3	4/4	1	0	4						30
30	30	3	4/4	1	0	4						31
31	31	3	4/4	1	0	4						32
32	32	3	4/4	1	0	4						33
33	33	3	4/4	1	0	4						34
34	34	3	4/4	1	0	4						35
35	35	3	4/4	1	0	4						36
36	36	3	4/4	1	0	4						37
37	37	3	4/4	1	0	4						38
38	38	3	4/4	1	0	4						39
39	39	3	4/4	1	0	4						40
40	40	3	4/4	1	0	4						41
41	41	3	4/4	1	0	4						42
42	42	3	4/4	1	0	4						43
43	43	3	4/4	1	0	4						44
44	44	3	4/4	1	0	4						45
45	45	3	4/4	1	0	4						46
46	46	3	4/4	1	0	4						47
47	47	3	4/4	1	0	4						48
48	48	3	4/4	1	0	4						49
49	49	3	4/4	1	0	4						50
50	50	3	4/4	1	0	4						51
51	51	3	4/4	1	0	4						52
52	52	3	4/4	1	0	4						53
53	53	3	4/4	1	0	4						54
54	54	3	4/4	1	0	4						55
55	55	3	4/4	1	0	4						56
56	56	3	4/4	1	0	4						57
57	57	3	4/4	1	0	4						58
58	58	3	4/4	1	0	4						59
59	59	3	4/4	1	0	4						60
60	60	3	4/4	1	0	4						61
61	61	3	4/4	1	0	4						62
62	62	3	4/4	1	0	4						63
63	63	3	4/4	1	0	4						64
64	64	3	4/4	1	0	4						65
65	65	3	4/4	1	0	4						66
66	66	3	4/4	1	0	4						67
67	67	3	4/4	1	0	4						68
68	68	3	4/4	1	0	4						69
69	69	3	4/4	1	0	4						70
70	70	3	4/4	1	0	4						71
71	71	3	4/4	1	0	4						72
72	72	3	4/4	1	0	4						73
73	73	3	4/4	1	0	4						74
74	74	3	4/4	1	0	4						75
75	75	3	4/4	1	0	4						76
76	76	3	4/4	1	0	4						77
77	77	3	4/4	1	0	4						78
78	78	3	4/4	1	0	4						79
79	79	3	4/4	1	0	4						80
80	80	3	4/4	1	0	4						81
81	81	3	4/4	1	0	4						82
82	82	3	4/4	1	0	4						83
83	83	3	4/4	1	0	4						84
84	84	3	4/4	1	0	4						85
85	85	3	4/4	1	0	4						86
86	86	3	4/4	1	0	4						87, 88
87	87	3	4/4	1	0	4	endRepeat	1				2
88	88	3	4/4	1	0	4		2				89
89	89	3	4/4	1	0	4						90
90	90	3	4/4	1	0	4						91
91	91	3	4/4	1	0	4						92
92	92	3	4/4	1	0	4						93
93	93	3	4/4	1	0	4						94
94	94	3	4/4	1	0	4						95
95	95	3	4/4	1	0	4						96
96	96	3	4/4	1	0	4						97
97	97	3	4/4	1	0	4						98
98	98	3	4/4	1	0	4						99
99	99	3	4/4	1	0	4						100
100	100	3	4/4	1	0	4						101
101	101	3	4/4	1	0	4						102
102	102	3	4/4	1	0	4						103
103	103	3	4/4	1	0	4						104
104	104	3	4/4	1	0	4						105
105	105	3	4/4	1	0	4						106
106	106	3	4/4	1	0	4						107
107	107	3	4/4	1	0	4						108
108	108	3	4/4	1	0	4						109
109	109	3	4/4	1	0	4						110
110	110	3	4/4	1	0	4						111
111	111	3	4/4	1	0	4						112
112	112	3	4/4	1	0	4						113
113	113	3	4/4	1	0	4						114
114	114	3	4/4	1	0	5						115
115	115	3	4/4	1	0	5						116
116	116	3	4/4	1	0	4						117
117	117	3	4/4	1	0	4						118
118	118	3	4/4	1	0	4						119
119	119	3	4/4	1	0	4						120
120	120	3	4/4	1	0	4						121
121	121	3	4/4	1	0	4						122
122	122	3	4/4	1	0	4						123
123	123	3	4/4	1	0	4						124
124	124	3	4/4	1	0	4						125
125	125	3	4/4	1	0	4						126
126	126	3	4/4	1	0	4						127
127	127	3	4/4	1	0	4						128
128	128	3	4/4	1	0	4						129
129	129	3	4/4	1	0	4						130
130	130	3	4/4	1	0	4						131
131	131	3	4/4	1	0	4						132
132	132	3	4/4	1	0	4						133
133	133	3	4/4	1	0	4						134
134	134	3	4/4	1	0	4						135
135	135	3	4/4	1	0	4						136
136	136	3	4/4	1	0	4						137
137	137	3	4/4	1	0	4						138
138	138	3	4/4	1	0	4						139
139	139	3	4/4	1	0	4						140
140	140	3	4/4	1	0	4						141
141	141	3	4/4	1	0	4						142
142	142	3	4/4	1	0	4						143
143	143	3	4/4	1	0	4						144
144	144	3	4/4	1	0	4						145
145	145	3	4/4	1	0	4						146
146	146	3	4/4	1	0	4						147
147	147	3	4/4	1	0	4						148
148	148	3	4/4	1	0	4						149
149	149	3	4/4	1	0	4						150
150	150	3	4/4	1	0	4						151
151	151	3	4/4	1	0	4						152
152	152	3	4/4	1	0	4						153
153	153	3	4/4	1	0	4						154
154	154	3	4/4	1	0	4						155
155	155	3	4/4	1	0	4						156
156	156	3	4/4	1	0	4						157
157	157	3	4/4	1	0	4						158
158	158	3	4/4	1	0	4						159
159	159	3	4/4	1	0	4						160
160	160	3	4/4	1	0	4						161
161	161	3	4/4	1	0	4						162
162	162	3	4/4	1	0	4						163
163	163	3	4/4	1	0	4						164
164	164	3	4/4	1	0	4						165
165	165	3	4/4	1	0	4						166
166	166	3	4/4	1	0	4						167
167	167	3	4/4	1	0	4						168
168	168	3	4/4	1	0	4						169
169	169	3	4/4	1	0	4						170
170	170	3	4/4	1	0	4						171
171	171	3	4/4	1	0	4						172
172	172	3	4/4	1	0	4						173
173	173	3	4/4	1	0	4						174
174	174	3	4/4	1	0	4						175
175	175	3	4/4	1	0	4						176
176	176	3	4/4	1	0	4						177
177	177	3	4/4	1	0	4						178
178	178	3	4/4	1	0	4						179
179	179	3	4/4	1	0	4						180
180	180	3	4/4	1	0	4						181
181	181	3	4/4	1	0	4						182
182	182	3	4/4	1	0	4						183
183	183	3	4/4	1	0	4						184
184	184	3	4/4	1	0	4						185
185	185	3	4/4	1	0	4						186
186	186	3	4/4	1	0	4						187
187	187	3	4/4	1	0	4						188
188	188	3	4/4	1	0	4						189
189	189	3	4/4	1	0	4						190
190	190	3	4/4	1	0	4						191
191	191	3	4/4	1	0	4						192
192	192	3	4/4	1	0	4						193
193	193	3	4/4	1	0	4						194
194	194	3	4/4	1	0	4						195
195	195	3	4/4	1	0	4						196
196	196	3	4/4	1	0	4						197
197	197	3	4/4	1	0	4						198
198	198	3	4/4	1	0	4						199
199	199	3	4/4	1	0	4	endRepeat					200
200	200	0	6/8	1/8	0	4						201
201	201	0	6/8	3/4	1/8	4						202
202	202	0	6/8	3/4	0	4						203
203	203	0	6/8	3/4	0	4						204
204	204	0	6/8	3/4	0	4						205
205	205	0	6/8	3/4	0	4						206
206	206	0	6/8	3/4	0	4						207
207	207	0	6/8	3/4	0	4						208
208	208	0	6/8	3/4	0	4						209
209	209	0	6/8	3/4	0	4						210
210	210	0	6/8	3/4	0	4						211
211	211	0	6/8	3/4	0	4						212
212	212	0	6/8	3/4	0	4						213
213	213	0	6/8	3/4	0	4						214
214	214	0	6/8	3/4	0	4						215
215	215	0	6/8	3/4	0	4						216
216	216	0	6/8	3/4	0	4						217
217	217	0	6/8	3/4	0	4						218
218	218	0	6/8	3/4	0	4						219
219	219	0	6/8	3/4	0	4						220
220	220	0	6/8	3/4	0	4						221
221	221	0	6/8	3/4	0	4						222
222	222	0	6/8	3/4	0	4						223
223	223	0	6/8	3/4	0	4						224
224	224	0	6/8	3/4	0	4						225
225	225	0	6/8	3/4	0	4						226
226	226	0	6/8	3/4	0	4						227
227	227	0	6/8	3/4	0	4						228
228	228	0	6/8	3/4	0	4						229
229	229	0	6/8	3/4	0	4						230
230	230	0	6/8	3/4	0	4						231
231	231	0	6/8	3/4	0	4						232
232	232	0	6/8	3/4	0	4						233
233	233	0	6/8	3/4	0	4						234
234	234	0	6/8	3/4	0	4						235
235	235	0	6/8	3/4	0	4						236
236	236	0	6/8	3/4	0	4						237
237	237	0	6/8	3/4	0	4						238
238	238	0	6/8	3/4	0	4						239
239	239	0	6/8	3/4	0	4						240
240	240	0	6/8	3/4	0	4						241
241	241	0	6/8	3/4	0	4						242
242	242	0	6/8	3/4	0	4						243
243	243	0	6/8	3/4	0	4						244
244	244	0	6/8	3/4	0	4						245
245	245	0	6/8	3/4	0	4						246
246	246	0	6/8	3/4	0	4						247
247	247	0	6/8	3/4	0	4						248
248	248	0	6/8	3/4	0	4						249
249	249	0	6/8	3/4	0	4						250
250	250	0	6/8	3/4	0	4						251
251	251	0	6/8	3/4	0	4						252
252	252	0	6/8	3/4	0	4						253
253	253	0	6/8	3/4	0	4						254
254	254	0	6/8	3/4	0	4						255
255	255	0	6/8	3/4	0	4						256
256	256	0	6/8	3/4	0	4						257
257	257	0	6/8	3/4	0	4						258
258	258	0	6/8	3/4	0	4						259
259	259	0	6/8	3/4	0	4						260
260	260	0	6/8	3/4	0	4						261
261	261	0	6/8	3/4	0	4						262
262	262	0	6/8	3/4	0	4						263
263	263	0	6/8	3/4	0	4						264
264	264	0	6/8	3/4	0	4						265
265	265	0	6/8	3/4	0	4						266
266	266	0	6/8	3/4	0	4						267
267	267	0	6/8	3/4	0	4						268
268	268	0	6/8	3/4	0	4						269
269	269	0	6/8	3/4	0	4						270
270	270	0	6/8	3/4	0	4						271
271	271	0	6/8	3/4	0	4						272
272	272	0	6/8	3/4	0	4						273
273	273	0	6/8	3/4	0	4						274
274	274	0	6/8	3/4	0	4						275
275	275	0	6/8	3/4	0	4						276
276	276	0	6/8	3/4	0	4						277
277	277	0	6/8	3/4	0	4						278
278	278	0	6/8	3/4	0	4						279
279	279	0	6/8	3/4	0	4						280
280	280	0	6/8	3/4	0	4						281
281	281	0	6/8	3/4	0	4						282
282	282	0	6/8	3/4	0	4						283
283	283	0	6/8	3/4	0	4						284
284	284	0	6/8	3/4	0	4						285
285	285	0	6/8	3/4	0	4						286
286	286	0	6/8	3/4	0	4						287
287	287	0	6/8	3/4	0	4						288
288	288	0	6/8	3/4	0	4						289
289	289	0	6/8	3/4	0	4						290
290	290	0	6/8	3/4	0	4						291
291	291	0	6/8	3/4	0	4						292
292	292	0	6/8	3/4	0	4						293
293	293	0	6/8	3/4	0	4						294
294	294	0	6/8	3/4	0	4						295
295	295	0	6/8	3/4	0	4						296
296	296	0	6/8	3/4	0	4						297
297	297	0	6/8	3/4	0	4						298
298	298	0	6/8	3/4	0	4						299
299	299	0	6/8	3/4	0	4						300
300	300	0	6/8	3/4	0	4						301
301	301	0	6/8	3/4	0	4						302
302	302	0	6/8	3/4	0	4						303
303	303	0	6/8	3/4	0	4						304
304	304	0	6/8	3/4	0	4						305
305	305	0	6/8	3/4	0	4						306
306	306	0	6/8	3/4	0	4						307
307	307	0	6/8	3/4	0	4						308
308	308	3	3/4	3/4	0	4	startRepeat		start-repeat			309
309	309	3	3/4	3/4	0	4						310
310	310	3	3/4	3/4	0	4						311
311	311	3	3/4	3/4	0	4						312
312	312	3	3/4	3/4	0	4						313
313	313	3	3/4	3/4	0	4						314
314	314	3	3/4	3/4	0	4						315
315	315	3	3/4	3/4	0	4	endRepeat					308, 316
316	316	3	3/4	3/4	0	4	startRepeat					317
317	317	3	3/4	3/4	0	4						318
318	318	3	3/4	3/4	0	4						319
319	319	3	3/4	3/4	0	4						320
320	320	3	3/4	3/4	0	4						321
321	321	3	3/4	3/4	0	4						322
322	322	3	3/4	3/4	0	4						323
323	323	3	3/4	3/4	0	4						324
324	324	3	3/4	3/4	0	4						325
325	325	3	3/4	3/4	0	4						326
326	326	3	3/4	3/4	0	4						327, 328
327	327	3	3/4	3/4	0	4	endRepeat	1				316
328	328	3	3/4	3/4	0	4		2	end			329
329	329	3	3/4	1/4	0	4						330
330	330	3	3/4	3/4	1/4	4	startRepeat					331
331	331	3	3/4	3/4	0	4						332
332	332	3	3/4	3/4	0	5						333
333	333	3	3/4	3/4	0	5						334
334	334	3	3/4	3/4	0	4						335
335	335	3	3/4	3/4	0	4						336
336	336	3	3/4	3/4	0	4						337
337	337	3	3/4	3/4	0	4						338
338	338	3	3/4	3/4	0	4						339
339	339	3	3/4	3/4	0	4	endRepeat					330, 340
340	340	3	3/4	3/4	0	4	startRepeat					341
341	341	3	3/4	3/4	0	4						342
342	342	3	3/4	3/4	0	4						343
343	343	3	3/4	3/4	0	4						344
344	344	3	3/4	3/4	0	4						345
345	345	3	3/4	3/4	0	4						346
346	346	3	3/4	3/4	0	4						347
347	347	3	3/4	3/4	0	5						348
348	348	3	3/4	3/4	0	4						349
349	349	3	3/4	3/4	0	4						350
350	350	3	3/4	3/4	0	5						351
351	351	3	3/4	3/4	0	5						352
352	352	3	3/4	3/4	0	4						353
353	353	3	3/4	3/4	0	4						354
354	354	3	3/4	3/4	0	4						355
355	355	3	3/4	3/4	0	4						356
356	356	3	3/4	3/4	0	4						357, 358
357	357	3	3/4	3/4	0	4	endRepeat	1				340
358	358	3	3/4	3/4	0	4		2				359
359	359	3	3/4	3/4	0	4	startRepeat					360
360	360	3	3/4	3/4	0	4						361
361	361	3	3/4	3/4	0	4						362
362	362	3	3/4	3/4	0	4						363
363	363	3	3/4	3/4	0	4						364
364	364	3	3/4	3/4	0	4						365
365	365	3	3/4	3/4	0	4						366
366	366	3	3/4	3/4	0	4	endRepeat					359, 367
367	367	3	3/4	3/4	0	4	startRepeat					368
368	368	3	3/4	3/4	0	4						369
369	369	3	3/4	3/4	0	4						370
370	370	3	3/4	3/4	0	4						371
371	371	3	3/4	3/4	0	4						372
372	372	3	3/4	3/4	0	4						373
373	373	3	3/4	3/4	0	4						374
374	374	3	3/4	3/4	0	4						375
375	375	3	3/4	3/4	0	4						376
376	376	3	3/4	3/4	0	4						377
377	377	3	3/4	3/4	0	4						378
378	378	3	3/4	3/4	0	4						379
379	379	3	3/4	3/4	0	4						380
380	380	3	3/4	3/4	0	4						381
381	381	3	3/4	3/4	0	4						382
382	382	3	3/4	3/4	0	4						383
383	383	3	3/4	3/4	0	4						384
384	384	3	3/4	3/4	0	4						385
385	385	3	3/4	3/4	0	4						386
386	386	3	3/4	3/4	0	4						387
387	387	3	3/4	3/4	0	4						388
388	388	3	3/4	3/4	0	4	lastMeasure		end			367
