rel_paths	fnames	last_mc	last_mn	length_qb	length_qb_unfolded	all_notes_qb	n_onsets	TimeSig	KeySig	label_count	annotated_key	annotators	composer	workTitle	movementNumber	movementTitle	workNumber	poet	lyricist	arranger	copyright	creationDate	mscVersion	platform	source	translator	musescore	ambitus	composed_end	composed_start	harmony_version	imslp	originalFormat	score_integrity	staff_1_ambitus	staff_1_instrument	staff_2_ambitus	staff_2_instrument	staff_3_ambitus	staff_3_instrument	staff_4_ambitus	staff_4_instrument	viaf
MS3	b307op2n1a	199	197	793.0		2694.0	3643		1: 3	394	A	Adrian Nagel	"I. Pleyel
"	QUARTETTO I	1.0	Allegro	B.307 op. 2 no. 1				YDME2015012 (v. 1.0)	2017-11-21	3.02	Apple Macintosh			3.6.2	36-93 (C2-A6)	1783	1782	2.1.0	https://imslp.org/wiki/6_String_Quartets%2C_B.307-312_(Pleyel%2C_Ignaz)	mxl	Amelia Brey	55-93 (G3-A6)	ARIA Player	55-81 (G3-A5)	ARIA Player	49-71 (C#3-B4)	ARIA Player	36-69 (C2-A4)	ARIA Player	http://viaf.org/viaf/315104251/#Pleyel,_Ignaz_1757-1831_|_Quartette_Violine_(2)_Viola_Violoncello_B_307-312_B_307_|_A-Dur
MS3	b307op2n1b	108	108	321.5	321.5	1122.5	2042		1: 0	190	b	Adrian Nagel	"I. Pleyel
"	QUARTETTO I	2.0	Andante Grazioso	B.307 op. 2 no. 1				YDME2015012 (v. 1.0)	2017-11-21	3.02	Apple Macintosh			3.6.2	36-86 (C2-D6)	1783	1782	2.1.0	https://imslp.org/wiki/6_String_Quartets%2C_B.307-312_(Pleyel%2C_Ignaz)	mxl	Amelia Brey	56-86 (G#3-D6)	ARIA Player	55-75 (G3-Eb5)	ARIA Player	48-70 (C3-Bb4)	ARIA Player	36-67 (C2-G4)	ARIA Player	http://viaf.org/viaf/315104251/#Pleyel,_Ignaz_1757-1831_|_Quartette_Violine_(2)_Viola_Violoncello_B_307-312_B_307_|_A-Dur
MS3	b307op2n1c	81	78	241.0	469.0	803.0	926		1: 3	150		Adrian Nagel	"I. Pleyel
"	QUARTETTO I	3.0	Menuetto	B.307 op. 2 no. 1				YDME2015012 (v. 1.0)	2017-11-21	3.02	Apple Macintosh			3.6.2	40-88 (E2-E6)	1783	1782	2.1.0	https://imslp.org/wiki/6_String_Quartets%2C_B.307-312_(Pleyel%2C_Ignaz)	mxl	Amelia Brey	56-88 (G#3-E6)	ARIA Player	57-71 (A3-B4)	ARIA Player	49-66 (C#3-F#4)	ARIA Player	40-64 (E2-E4)	ARIA Player	http://viaf.org/viaf/315104251/#Pleyel,_Ignaz_1757-1831_|_Quartette_Violine_(2)_Viola_Violoncello_B_307-312_B_307_|_A-Dur
MS3	b309op2n3a	98	98	392.0	392.0	1279.67	1771		1: -2	189	g	Adrian Nagel	"I. Pleyel
"	QUARTETTO III	1	Adagio	B.309 op. 2 no. 3				YDME2015012 (v. 1.0)	2017-11-29	3.02	Apple Macintosh			3.6.2	36-87 (C2-Eb6)	1783	1782	2.1.0	https://imslp.org/wiki/6_String_Quartets%2C_B.307-312_(Pleyel%2C_Ignaz)	mxl	Amelia Brey	55-87 (G3-Eb6)	ARIA Player	55-82 (G3-Bb5)	ARIA Player	53-75 (F3-Eb5)	ARIA Player	36-65 (C2-F4)	ARIA Player	http://viaf.org/viaf/315104256/#Pleyel,_Ignaz_1757-1831_|_Quartette_Violine_(2)_Viola_Violoncello_B_307-312_B_309_|_g-Moll
MS3	b309op2n3b	269	269	1076.0	1484.0	3664.0	4434		1: -2	519		Adrian Nagel	"I. Pleyel
"	QUARTETTO III	2	Allegro assai	B.309 op. 2 no. 3				YDME2015012 (v. 1.0)	2017-11-29	3.02	Apple Macintosh			3.6.2	36-86 (C2-D6)	1783	1782	2.1.0	https://imslp.org/wiki/6_String_Quartets%2C_B.307-312_(Pleyel%2C_Ignaz)	mxl	Amelia Brey	55-86 (G3-D6)	ARIA Player	55-82 (G3-Bb5)	ARIA Player	48-74 (C3-D5)	ARIA Player	36-63 (C2-Eb4)	ARIA Player	http://viaf.org/viaf/315104256/#Pleyel,_Ignaz_1757-1831_|_Quartette_Violine_(2)_Viola_Violoncello_B_307-312_B_309_|_g-Moll
MS3	b309op2n3c	74	74	222.0	444.0	727.75	1045		1: 0, 57: 1	113	G	Adrian Nagel	"I. Pleyel
"	QUARTETTO III	3	Grazioso	B.309 op. 2 no. 3				YDME2015012 (v. 1.0)	2017-11-29	3.02	Apple Macintosh			3.6.2	38-86 (D2-D6)	1783	1782	2.1.0	https://imslp.org/wiki/6_String_Quartets%2C_B.307-312_(Pleyel%2C_Ignaz)	mxl	Amelia Brey	62-86 (D4-D6)	ARIA Player	55-77 (G3-F5)	ARIA Player	50-74 (D3-D5)	ARIA Player	38-62 (D2-D4)	ARIA Player	http://viaf.org/viaf/315104256/#Pleyel,_Ignaz_1757-1831_|_Quartette_Violine_(2)_Viola_Violoncello_B_307-312_B_309_|_g-Moll
