mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.0		0	0	3/4	4	1	1/4		1/4	1		3	45	A2	2	6
1	1	0	0	2.0		0	0	3/4	3	1	1/2		1/2	1		7	61	C#4	4	4
1	1	0	0	2.0		0	0	3/4	2	1	1/2		1/2	1		4	64	E4	4	2
1	1	0	0	2.0		0	0	3/4	1	1	1/2		1/2	1		4	76	E5	5	0
1	1	1	1	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		7	49	C#3	3	7
1	1	2	2	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	52	E3	3	8
1	1	2	2	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		5	59	B3	3	5
1	1	2	2	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	3
1	1	2	2	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		2	74	D5	5	1
2	2	3	3	2.0		0	0	3/4	4	1	1/2		1/2	1		6	54	F#3	3	18
2	2	3	3	0.5		0	0	3/4	3	1	1/8		1/8	1		5	59	B3	3	15
2	2	3	3	0.5		0	0	3/4	2	1	1/8		1/8	1		2	62	D4	4	12
2	2	3	3	0.5		0	0	3/4	1	1	1/8		1/8	1		2	74	D5	5	9
2	2	7/2	7/2	0.5		1/8	1/8	3/4	3	1	1/8		1/8	1		3	57	A3	3	16
2	2	7/2	7/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		7	61	C#4	4	13
2	2	7/2	7/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	10
2	2	4	4	2.0		1/4	1/4	3/4	3	1	1/2		1/2	1		3	57	A3	3	17
2	2	4	4	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		7	61	C#4	4	14
2	2	4	4	2.0		1/4	1/4	3/4	1	1	1/2		1/2	1		7	73	C#5	5	11
2	2	5	5	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	52	E3	3	19
3	3	6	6	1.0		0	0	3/4	4	1	1/4		1/4	1		2	50	D3	3	38
3	3	6	6	0.75		0	0	3/4	3	1	3/16		1/8	3/2		5	59	B3	3	32
3	3	6	6	0.75		0	0	3/4	2	1	3/16		1/8	3/2		2	62	D4	4	26
3	3	6	6	0.75		0	0	3/4	1	1	3/16		1/8	3/2		2	74	D5	5	20
3	3	27/4	27/4	0.25		3/16	3/16	3/4	3	1	1/16		1/16	1		7	61	C#4	4	33
3	3	27/4	27/4	0.25		3/16	3/16	3/4	2	1	1/16		1/16	1		4	64	E4	4	27
3	3	27/4	27/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	21
3	3	7	7	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		5	47	B2	2	39
3	3	7	7	0.5		1/4	1/4	3/4	3	1	1/8		1/8	1		2	62	D4	4	34
3	3	7	7	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		6	66	F#4	4	28
3	3	7	7	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		6	78	F#5	5	22
3	3	31/4	31/4	0.25		7/16	7/16	3/4	3	1	1/16		1/16	1		7	61	C#4	4	35
3	3	31/4	31/4	0.25		7/16	7/16	3/4	2	1	1/16		1/16	1		4	64	E4	4	29
3	3	31/4	31/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	23
3	3	8	8	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		2	50	D3	3	40
3	3	8	8	0.5		1/2	1/2	3/4	3	1	1/8		1/8	1		5	59	B3	3	36
3	3	8	8	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		2	62	D4	4	30
3	3	8	8	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		2	74	D5	5	24
3	3	35/4	35/4	0.25		11/16	11/16	3/4	3	1	1/16		1/16	1		3	57	A3	3	37
3	3	35/4	35/4	0.25		11/16	11/16	3/4	2	1	1/16		1/16	1		7	61	C#4	4	31
3	3	35/4	35/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		7	73	C#5	5	25
4	4	9	9	1.0		0	0	3/4	4	1	1/4		1/4	1		4	52	E3	3	47
4	4	9	9	2.0		0	0	3/4	3	1	1/2		1/2	1		3	57	A3	3	45
4	4	9	9	2.0		0	0	3/4	2	1	1/2		1/2	1		7	61	C#4	4	43
4	4	9	9	2.0		0	0	3/4	1	1	1/2		1/2	1		7	73	C#5	5	41
4	4	10	10	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		5	47	B2	2	48
4	4	11	11	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	40	E2	2	49
4	4	11	11	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		8	56	G#3	3	46
4	4	11	11	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		5	59	B3	3	44
4	4	11	11	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		5	71	B4	4	42
5	5	12	12	2.0		0	0	3/4	3	1	1/2		1/2	1		2	62	D4	4	54
5	5	12	12	2.0		0	0	3/4	2	1	1/2		1/2	1		6	66	F#4	4	52
5	5	12	12	2.0		0	0	3/4	1	1	1/2		1/2	1		6	78	F#5	5	50
5	5	13	13	0.75		1/4	1/4	3/4	4	1	3/16		1/8	3/2		5	47	B2	2	56
5	5	55/4	55/4	0.25		7/16	7/16	3/4	4	1	1/16		1/16	1		7	49	C#3	3	57
5	5	14	14	0.75		1/2	1/2	3/4	4	1	3/16		1/8	3/2		2	50	D3	3	58
5	5	14	14	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		7	61	C#4	4	55
5	5	14	14	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	E4	4	53
5	5	14	14	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		4	76	E5	5	51
5	5	59/4	59/4	0.25		11/16	11/16	3/4	4	1	1/16		1/16	1		4	52	E3	3	59
6	6	15	15	2.0		0	0	3/4	4	1	1/2		1/2	1		11	53	E#3	3	72
6	6	15	15	0.5		0	0	3/4	3	1	1/8		1/8	1		7	61	C#4	4	68
6	6	15	15	0.5		0	0	3/4	2	1	1/8		1/8	1		4	64	E4	4	64
6	6	15	15	0.5		0	0	3/4	1	1	1/8		1/8	1		4	76	E5	5	60
6	6	31/2	31/2	0.5		1/8	1/8	3/4	3	1	1/8		1/8	1		5	59	B3	3	69
6	6	31/2	31/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	65
6	6	31/2	31/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	61
6	6	16	16	1.5		1/4	1/4	3/4	3	1	3/8		1/4	3/2		5	59	B3	3	70
6	6	16	16	1.5		1/4	1/4	3/4	2	1	3/8		1/4	3/2		2	62	D4	4	66
6	6	16	16	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		2	74	D5	5	62
6	6	17	17	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		6	54	F#3	3	73
6	6	35/2	35/2	0.5		5/8	5/8	3/4	3	1	1/8		1/8	1		3	57	A3	3	71
6	6	35/2	35/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		7	61	C#4	4	67
6	6	35/2	35/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	63
7	7	18	18	0.0		0	0	3/4	1	1	0	acciaccatura	1/8	1		7	73	C#5	5	74
7	7	18	18	0.0		0	0	3/4	2	1	0	acciaccatura	1/8	1		7	61	C#4	4	80
7	7	18	18	1.0		0	0	3/4	4	1	1/4		1/4	1		2	50	D3	3	88
7	7	18	18	2.0		0	0	3/4	3	1	1/2		1/2	1		3	57	A3	3	86
7	7	18	18	1.0		0	0	3/4	2	1	1/4		1/4	1		5	59	B3	3	81
7	7	18	18	1.0		0	0	3/4	1	1	1/4		1/4	1		5	71	B4	4	75
7	7	19	19	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		5	47	B2	2	89
7	7	19	19	0.75		1/4	1/4	3/4	2	1	3/16		1/8	3/2		5	59	B3	3	82
7	7	19	19	0.75		1/4	1/4	3/4	1	1	3/16		1/8	3/2		5	71	B4	4	76
7	7	79/4	79/4	0.25		7/16	7/16	3/4	2	1	1/16		1/16	1		3	57	A3	3	83
7	7	79/4	79/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	77
7	7	20	20	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	52	E3	3	90
7	7	20	20	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		8	56	G#3	3	87
7	7	20	20	0.75		1/2	1/2	3/4	2	1	3/16		1/8	3/2		5	59	B3	3	84
7	7	20	20	0.75		1/2	1/2	3/4	1	1	3/16		1/8	3/2		5	71	B4	4	78
7	7	83/4	83/4	0.25		11/16	11/16	3/4	2	1	1/16		1/16	1		7	61	C#4	4	85
7	7	83/4	83/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		7	73	C#5	5	79
8	8	21	21	1.0		0	0	3/4	4	1	1/4		1/4	1		3	57	A3	3	94
8	8	21	21	2.0		0	0	3/4	2	1	1/2		1/2	1		3	57	A3	3	92
8	8	21	21	2.0		0	0	3/4	3	1	1/2		1/2	1		3	57	A3	3	93
8	8	21	21	2.0		0	0	3/4	1	1	1/2		1/2	1		3	69	A4	4	91
8	8	22	22	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		4	52	E3	3	95
8	8	23	23	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		3	45	A2	2	96
9	9	24	24	3.0		0	0	3/4	4	1	3/4		1/2	3/2	1	4	52	E3	3	110
9	9	24	24	0.75		0	0	3/4	3	1	3/16		1/8	3/2		8	56	G#3	3	104
9	9	24	24	0.75		0	0	3/4	2	1	3/16		1/8	3/2		5	59	B3	3	98
9	9	24	24	3.0		0	0	3/4	1	1	3/4		1/2	3/2	1	4	76	E5	5	97
9	9	99/4	99/4	0.25		3/16	3/16	3/4	3	1	1/16		1/16	1		3	57	A3	3	105
9	9	99/4	99/4	0.25		3/16	3/16	3/4	2	1	1/16		1/16	1		7	61	C#4	4	99
9	9	25	25	0.5		1/4	1/4	3/4	3	1	1/8		1/8	1		5	59	B3	3	106
9	9	25	25	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		2	62	D4	4	100
9	9	103/4	103/4	0.25		7/16	7/16	3/4	3	1	1/16		1/16	1		10	58	A#3	3	107
9	9	103/4	103/4	0.25		7/16	7/16	3/4	2	1	1/16		1/16	1		7	61	C#4	4	101
9	9	26	26	0.5		1/2	1/2	3/4	3	1	1/8		1/8	1		5	59	B3	3	108
9	9	26	26	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		2	62	D4	4	102
9	9	107/4	107/4	0.25		11/16	11/16	3/4	3	1	1/16		1/16	1		10	58	A#3	3	109
9	9	107/4	107/4	0.25		11/16	11/16	3/4	2	1	1/16		1/16	1		7	61	C#4	4	103
10	10	27	27	3.0		0	0	3/4	4	1	3/4		1/2	3/2	-1	4	52	E3	3	119
10	10	27	27	3.0		0	0	3/4	3	1	3/4		1/2	3/2		5	59	B3	3	118
10	10	27	27	3.0		0	0	3/4	2	1	3/4		1/2	3/2		2	62	D4	4	117
10	10	27	27	0.5		0	0	3/4	1	1	1/8		1/8	1	-1	4	76	E5	5	111
10	10	55/2	55/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		5	83	B5	5	112
10	10	28	28	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		3	81	A5	5	113
10	10	57/2	57/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	114
10	10	29	29	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		6	78	F#5	5	115
10	10	59/2	59/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	116
11	11	30	30	3.0		0	0	3/4	4	1	3/4		1/2	3/2	1	4	52	E3	3	133
11	11	30	30	0.75		0	0	3/4	3	1	3/16		1/8	3/2		3	57	A3	3	127
11	11	30	30	0.75		0	0	3/4	2	1	3/16		1/8	3/2		7	61	C#4	4	121
11	11	30	30	3.0		0	0	3/4	1	1	3/4		1/2	3/2		4	76	E5	5	120
11	11	123/4	123/4	0.25		3/16	3/16	3/4	3	1	1/16		1/16	1		5	59	B3	3	128
11	11	123/4	123/4	0.25		3/16	3/16	3/4	2	1	1/16		1/16	1		2	62	D4	4	122
11	11	31	31	0.5		1/4	1/4	3/4	3	1	1/8		1/8	1		7	61	C#4	4	129
11	11	31	31	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	E4	4	123
11	11	127/4	127/4	0.25		7/16	7/16	3/4	3	1	1/16		1/16	1		5	59	B3	3	130
11	11	127/4	127/4	0.25		7/16	7/16	3/4	2	1	1/16		1/16	1		9	63	D#4	4	124
11	11	32	32	0.5		1/2	1/2	3/4	3	1	1/8		1/8	1		7	61	C#4	4	131
11	11	32	32	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		4	64	E4	4	125
11	11	131/4	131/4	0.25		11/16	11/16	3/4	3	1	1/16		1/16	1		5	59	B3	3	132
11	11	131/4	131/4	0.25		11/16	11/16	3/4	2	1	1/16		1/16	1		9	63	D#4	4	126
12	12	33	33	3.0		0	0	3/4	4	1	3/4		1/2	3/2	-1	4	52	E3	3	142
12	12	33	33	3.0		0	0	3/4	3	1	3/4		1/2	3/2		7	61	C#4	4	141
12	12	33	33	3.0		0	0	3/4	2	1	3/4		1/2	3/2		4	64	E4	4	140
12	12	33	33	0.5		0	0	3/4	1	1	1/8		1/8	1		4	76	E5	5	134
12	12	67/2	67/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		7	85	C#6	6	135
12	12	34	34	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		5	83	B5	5	136
12	12	69/2	69/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		3	81	A5	5	137
12	12	35	35	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		8	80	G#5	5	138
12	12	71/2	71/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		6	78	F#5	5	139
13	13	36	36	1.0		0	0	3/4	4	1	1/4		1/4	1		3	45	A2	2	149
13	13	36	36	2.0		0	0	3/4	3	1	1/2		1/2	1		7	61	C#4	4	147
13	13	36	36	2.0		0	0	3/4	2	1	1/2		1/2	1		4	64	E4	4	145
13	13	36	36	2.0		0	0	3/4	1	1	1/2		1/2	1		4	76	E5	5	143
13	13	37	37	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		7	49	C#3	3	150
13	13	38	38	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	52	E3	3	151
13	13	38	38	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		5	59	B3	3	148
13	13	38	38	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	146
13	13	38	38	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		2	74	D5	5	144
14	14	39	39	2.0		0	0	3/4	4	1	1/2		1/2	1		6	54	F#3	3	161
14	14	39	39	0.5		0	0	3/4	3	1	1/8		1/8	1		5	59	B3	3	158
14	14	39	39	0.5		0	0	3/4	2	1	1/8		1/8	1		2	62	D4	4	155
14	14	39	39	0.5		0	0	3/4	1	1	1/8		1/8	1		2	74	D5	5	152
14	14	79/2	79/2	0.5		1/8	1/8	3/4	3	1	1/8		1/8	1		3	57	A3	3	159
14	14	79/2	79/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		7	61	C#4	4	156
14	14	79/2	79/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	153
14	14	40	40	2.0		1/4	1/4	3/4	3	1	1/2		1/2	1		3	57	A3	3	160
14	14	40	40	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		7	61	C#4	4	157
14	14	40	40	2.0		1/4	1/4	3/4	1	1	1/2		1/2	1		7	73	C#5	5	154
14	14	41	41	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	52	E3	3	162
15	15	42	42	1.0		0	0	3/4	4	1	1/4		1/4	1		2	50	D3	3	181
15	15	42	42	0.75		0	0	3/4	3	1	3/16		1/8	3/2		5	59	B3	3	175
15	15	42	42	0.75		0	0	3/4	2	1	3/16		1/8	3/2		2	62	D4	4	169
15	15	42	42	0.75		0	0	3/4	1	1	3/16		1/8	3/2		2	74	D5	5	163
15	15	171/4	171/4	0.25		3/16	3/16	3/4	3	1	1/16		1/16	1		7	61	C#4	4	176
15	15	171/4	171/4	0.25		3/16	3/16	3/4	2	1	1/16		1/16	1		4	64	E4	4	170
15	15	171/4	171/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	164
15	15	43	43	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		5	47	B2	2	182
15	15	43	43	0.5		1/4	1/4	3/4	3	1	1/8		1/8	1		2	62	D4	4	177
15	15	43	43	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		6	66	F#4	4	171
15	15	43	43	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		6	78	F#5	5	165
15	15	175/4	175/4	0.25		7/16	7/16	3/4	3	1	1/16		1/16	1		7	61	C#4	4	178
15	15	175/4	175/4	0.25		7/16	7/16	3/4	2	1	1/16		1/16	1		4	64	E4	4	172
15	15	175/4	175/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	166
15	15	44	44	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		2	50	D3	3	183
15	15	44	44	0.5		1/2	1/2	3/4	3	1	1/8		1/8	1		5	59	B3	3	179
15	15	44	44	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		2	62	D4	4	173
15	15	44	44	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		2	74	D5	5	167
15	15	179/4	179/4	0.25		11/16	11/16	3/4	3	1	1/16		1/16	1		3	57	A3	3	180
15	15	179/4	179/4	0.25		11/16	11/16	3/4	2	1	1/16		1/16	1		7	61	C#4	4	174
15	15	179/4	179/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		7	73	C#5	5	168
16	16	45	45	1.0		0	0	3/4	4	1	1/4		1/4	1		4	52	E3	3	190
16	16	45	45	2.0		0	0	3/4	3	1	1/2		1/2	1		3	57	A3	3	188
16	16	45	45	2.0		0	0	3/4	2	1	1/2		1/2	1		7	61	C#4	4	186
16	16	45	45	2.0		0	0	3/4	1	1	1/2		1/2	1		7	73	C#5	5	184
16	16	46	46	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		5	47	B2	2	191
16	16	47	47	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	40	E2	2	192
16	16	47	47	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		8	56	G#3	3	189
16	16	47	47	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		5	59	B3	3	187
16	16	47	47	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		5	71	B4	4	185
17	17	48	48	2.0		0	0	3/4	3	1	1/2		1/2	1		2	62	D4	4	197
17	17	48	48	2.0		0	0	3/4	2	1	1/2		1/2	1		6	66	F#4	4	195
17	17	48	48	2.0		0	0	3/4	1	1	1/2		1/2	1		6	78	F#5	5	193
17	17	49	49	0.75		1/4	1/4	3/4	4	1	3/16		1/8	3/2		5	47	B2	2	199
17	17	199/4	199/4	0.25		7/16	7/16	3/4	4	1	1/16		1/16	1		7	49	C#3	3	200
17	17	50	50	0.75		1/2	1/2	3/4	4	1	3/16		1/8	3/2		2	50	D3	3	201
17	17	50	50	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		7	61	C#4	4	198
17	17	50	50	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	E4	4	196
17	17	50	50	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		4	76	E5	5	194
17	17	203/4	203/4	0.25		11/16	11/16	3/4	4	1	1/16		1/16	1		4	52	E3	3	202
18	18	51	51	2.0		0	0	3/4	4	1	1/2		1/2	1		11	53	E#3	3	215
18	18	51	51	0.5		0	0	3/4	3	1	1/8		1/8	1		7	61	C#4	4	211
18	18	51	51	0.5		0	0	3/4	2	1	1/8		1/8	1		4	64	E4	4	207
18	18	51	51	0.5		0	0	3/4	1	1	1/8		1/8	1		4	76	E5	5	203
18	18	103/2	103/2	0.5		1/8	1/8	3/4	3	1	1/8		1/8	1		5	59	B3	3	212
18	18	103/2	103/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	208
18	18	103/2	103/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	204
18	18	52	52	1.5		1/4	1/4	3/4	3	1	3/8		1/4	3/2		5	59	B3	3	213
18	18	52	52	1.5		1/4	1/4	3/4	2	1	3/8		1/4	3/2		2	62	D4	4	209
18	18	52	52	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		2	74	D5	5	205
18	18	53	53	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		6	54	F#3	3	216
18	18	107/2	107/2	0.5		5/8	5/8	3/4	3	1	1/8		1/8	1		3	57	A3	3	214
18	18	107/2	107/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		7	61	C#4	4	210
18	18	107/2	107/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	206
19	19	54	54	0.0		0	0	3/4	1	1	0	acciaccatura	1/8	1		7	73	C#5	5	217
19	19	54	54	0.0		0	0	3/4	2	1	0	acciaccatura	1/8	1		7	61	C#4	4	223
19	19	54	54	1.0		0	0	3/4	4	1	1/4		1/4	1		2	50	D3	3	231
19	19	54	54	2.0		0	0	3/4	3	1	1/2		1/2	1		3	57	A3	3	229
19	19	54	54	1.0		0	0	3/4	2	1	1/4		1/4	1		5	59	B3	3	224
19	19	54	54	1.0		0	0	3/4	1	1	1/4		1/4	1		5	71	B4	4	218
19	19	55	55	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		5	47	B2	2	232
19	19	55	55	0.75		1/4	1/4	3/4	2	1	3/16		1/8	3/2		5	59	B3	3	225
19	19	55	55	0.75		1/4	1/4	3/4	1	1	3/16		1/8	3/2		5	71	B4	4	219
19	19	223/4	223/4	0.25		7/16	7/16	3/4	2	1	1/16		1/16	1		3	57	A3	3	226
19	19	223/4	223/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	220
19	19	56	56	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	52	E3	3	233
19	19	56	56	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		8	56	G#3	3	230
19	19	56	56	0.75		1/2	1/2	3/4	2	1	3/16		1/8	3/2		5	59	B3	3	227
19	19	56	56	0.75		1/2	1/2	3/4	1	1	3/16		1/8	3/2		5	71	B4	4	221
19	19	227/4	227/4	0.25		11/16	11/16	3/4	2	1	1/16		1/16	1		7	61	C#4	4	228
19	19	227/4	227/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		7	73	C#5	5	222
20	20		57	1.0	1	0	0	3/4	4	1	1/4		1/4	1		3	57	A3	3	237
20	20		57	2.0	1	0	0	3/4	2	1	1/2		1/2	1		3	57	A3	3	235
20	20		57	2.0	1	0	0	3/4	3	1	1/2		1/2	1		3	57	A3	3	236
20	20		57	2.0	1	0	0	3/4	1	1	1/2		1/2	1		3	69	A4	4	234
20	20		58	1.0	1	1/4	1/4	3/4	4	1	1/4		1/4	1		4	52	E3	3	238
