mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
20	20		59	1.0	1	1/2	1/2	3/4	4	1	1/4		1/4	1		3	45	A2	2	239
21	20	57	60	1.0	2	0	0	3/4	4	1	1/4		1/4	1		3	57	A3	3	243
21	20	57	60	2.0	2	0	0	3/4	2	1	1/2		1/2	1		3	57	A3	3	241
21	20	57	60	2.0	2	0	0	3/4	3	1	1/2		1/2	1		3	57	A3	3	242
21	20	57	60	2.0	2	0	0	3/4	1	1	1/2		1/2	1		3	69	A4	4	240
21	20	58	61	1.0	2	1/4	1/4	3/4	4	1	1/4		1/4	1		3	45	A2	2	244
22	20	59	62	1.0		0	1/2	3/4	1	1	1/4		1/4	1		4	76	E5	5	245
23	21	60	63	1.0		0	0	3/4	4	1	1/4		1/4	1		3	45	A2	2	257
23	21	60	63	1.0		0	0	3/4	3	1	1/4		1/4	1		7	61	C#4	4	256
23	21	60	63	1.0		0	0	3/4	2	1	1/4		1/4	1		4	64	E4	4	255
23	21	60	63	0.5		0	0	3/4	1	1	1/8		1/8	1		7	73	C#5	5	246
23	21	121/2	127/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		3	81	A5	5	247
23	21	243/4	255/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	248
23	21	61	64	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		7	73	C#5	5	249
23	21	123/2	129/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		4	76	E5	5	250
23	21	247/4	259/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		7	73	C#5	5	251
23	21	62	65	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	A4	4	252
23	21	125/2	131/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		7	73	C#5	5	253
23	21	251/4	263/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	254
24	22	63	66	0.5		0	0	3/4	1	1	1/8		1/8	1		4	64	E4	4	258
24	22	127/2	133/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		3	69	A4	4	259
24	22	255/4	267/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	260
24	22	64	67	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		7	61	C#4	4	261
24	22	129/2	135/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	262
24	22	259/4	271/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		7	61	C#4	4	263
24	22	65	68	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		3	57	A3	3	264
24	22	131/2	137/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		7	61	C#4	4	265
24	22	263/4	275/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		3	57	A3	3	266
25	23	66	69	1.0		0	0	3/4	4	1	1/4		1/4	1		4	40	E2	2	285
25	23	66	69	0.5		0	0	3/4	1	1	1/8		1/8	1		8	56	G#3	3	267
25	23	66	69	1.0		0	0	3/4	3	1	1/4		1/4	1		5	59	B3	3	282
25	23	66	69	1.0		0	0	3/4	2	2	1/4		1/4	1		2	62	D4	4	279
25	23	66	69	1.0		0	0	3/4	2	1	1/4		1/4	1		4	64	E4	4	276
25	23	133/2	139/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	268
25	23	267/4	279/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		2	62	D4	4	269
25	23	67	70	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		4	40	E2	2	286
25	23	67	70	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		8	56	G#3	3	270
25	23	67	70	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		5	59	B3	3	283
25	23	67	70	1.0		1/4	1/4	3/4	2	2	1/4		1/4	1		2	62	D4	4	280
25	23	67	70	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	E4	4	277
25	23	135/2	141/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	271
25	23	271/4	283/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		2	62	D4	4	272
25	23	68	71	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	40	E2	2	287
25	23	68	71	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		8	56	G#3	3	273
25	23	68	71	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		5	59	B3	3	284
25	23	68	71	1.0		1/2	1/2	3/4	2	2	1/4		1/4	1		2	62	D4	4	281
25	23	68	71	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	E4	4	278
25	23	137/2	143/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	274
25	23	275/4	287/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		2	62	D4	4	275
26	24	69	72	1.0		0	0	3/4	4	1	1/4		1/4	1		3	45	A2	2	293
26	24	69	72	1.0		0	0	3/4	3	1	1/4		1/4	1		3	57	A3	3	292
26	24	69	72	1.0		0	0	3/4	1	1	1/4		1/4	1		7	61	C#4	4	288
26	24	69	72	1.0		0	0	3/4	2	2	1/4		1/4	1		7	61	C#4	4	291
26	24	69	72	1.0		0	0	3/4	2	1	1/4		1/4	1		4	64	E4	4	290
26	24	71	74	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		4	76	E5	5	289
27	25	72	75	1.0		0	0	3/4	4	1	1/4		1/4	1		3	45	A2	2	307
27	25	72	75	1.0		0	0	3/4	3	1	1/4		1/4	1		7	61	C#4	4	305
27	25	72	75	1.0		0	0	3/4	2	1	1/4		1/4	1		4	64	E4	4	303
27	25	72	75	0.5		0	0	3/4	1	1	1/8		1/8	1		7	73	C#5	5	294
27	25	145/2	151/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		3	81	A5	5	295
27	25	291/4	303/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	296
27	25	73	76	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		3	69	A4	4	297
27	25	147/2	153/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		7	85	C#6	6	298
27	25	295/4	307/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		3	81	A5	5	299
27	25	74	77	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		3	57	A3	3	306
27	25	74	77	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		3	57	A3	3	308
27	25	74	77	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	E4	4	304
27	25	74	77	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	A4	4	300
27	25	149/2	155/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		4	88	E6	6	301
27	25	299/4	311/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		7	85	C#6	6	302
28	26	75	78	1.0		0	0	3/4	4	1	1/4		1/4	1		8	56	G#3	3	324
28	26	75	78	1.0		0	0	3/4	3	1	1/4		1/4	1		5	59	B3	3	322
28	26	75	78	1.0		0	0	3/4	2	1	1/4		1/4	1		4	64	E4	4	320
28	26	75	78	0.5		0	0	3/4	1	1	1/8		1/8	1		5	83	B5	5	309
28	26	151/2	157/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		7	85	C#6	6	310
28	26	303/4	315/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		9	87	D#6	6	311
28	26	76	79	0.25		1/4	1/4	3/4	1	1	1/16		1/16	1		4	88	E6	6	312
28	26	305/4	317/4	0.25		5/16	5/16	3/4	1	1	1/16		1/16	1		9	87	D#6	6	313
28	26	153/2	159/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		7	85	C#6	6	314
28	26	307/4	319/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		5	83	B5	5	315
28	26	77	80	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	52	E3	3	325
28	26	77	80	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		5	59	B3	3	323
28	26	77	80	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		8	68	G#4	4	321
28	26	77	80	0.25		1/2	1/2	3/4	1	1	1/16		1/16	1		3	81	A5	5	316
28	26	309/4	321/4	0.25		9/16	9/16	3/4	1	1	1/16		1/16	1		8	80	G#5	5	317
28	26	155/2	161/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		6	78	F#5	5	318
28	26	311/4	323/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	319
29	27	78	81	2.0		0	0	3/4	4	1	1/2		1/2	1		9	51	D#3	3	338
29	27	78	81	3.0		0	0	3/4	3	1	3/4		1/2	3/2		5	59	B3	3	337
29	27	78	81	2.0		0	0	3/4	2	1	1/2		1/2	1		3	69	A4	4	335
29	27	78	81	0.5		0	0	3/4	1	1	1/8		1/8	1		5	71	B4	4	326
29	27	157/2	163/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		3	81	A5	5	327
29	27	315/4	327/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		6	78	F#5	5	328
29	27	79	82	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		5	71	B4	4	329
29	27	159/2	165/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		3	81	A5	5	330
29	27	319/4	331/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		6	78	F#5	5	331
29	27	80	83	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	52	E3	3	339
29	27	80	83	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		8	68	G#4	4	336
29	27	80	83	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		5	71	B4	4	332
29	27	161/2	167/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		8	80	G#5	5	333
29	27	323/4	335/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	334
30	28	81	84	2.0		0	0	3/4	4	1	1/2		1/2	1		9	51	D#3	3	352
30	28	81	84	3.0		0	0	3/4	3	1	3/4		1/2	3/2		5	59	B3	3	351
30	28	81	84	2.0		0	0	3/4	2	1	1/2		1/2	1		3	69	A4	4	349
30	28	81	84	0.5		0	0	3/4	1	1	1/8		1/8	1		5	71	B4	4	340
30	28	163/2	169/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		3	81	A5	5	341
30	28	327/4	339/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		6	78	F#5	5	342
30	28	82	85	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		5	71	B4	4	343
30	28	165/2	171/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		3	81	A5	5	344
30	28	331/4	343/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		6	78	F#5	5	345
30	28	83	86	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	52	E3	3	353
30	28	83	86	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		8	68	G#4	4	350
30	28	83	86	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		8	80	G#5	5	346
30	28	167/2	173/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		4	88	E6	6	347
30	28	335/4	347/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		5	83	B5	5	348
31	29	84	87	0.0		0	0	3/4	1	1	0	acciaccatura	1/8	1		9	87	D#6	6	354
31	29	84	87	0.75		0	0	3/4	3	1	3/16		1/8	3/2		3	57	A3	3	364
31	29	84	87	1.0		0	0	3/4	4	1	1/4		1/4	1		3	57	A3	3	368
31	29	84	87	0.75		0	0	3/4	2	1	3/16		1/8	3/2		4	64	E4	4	360
31	29	84	87	0.5		0	0	3/4	1	1	1/8		1/8	1		7	85	C#6	6	355
31	29	169/2	175/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		5	83	B5	5	356
31	29	339/4	351/4	0.25		3/16	3/16	3/4	3	1	1/16		1/16	1		7	61	C#4	4	365
31	29	339/4	351/4	0.25		3/16	3/16	3/4	2	1	1/16		1/16	1		6	66	F#4	4	361
31	29	339/4	351/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		3	81	A5	5	357
31	29	85	88	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		5	59	B3	3	366
31	29	85	88	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		5	59	B3	3	369
31	29	85	88	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	E4	4	362
31	29	85	88	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		8	80	G#5	5	358
31	29	86	89	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		5	47	B2	2	370
31	29	86	89	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		3	57	A3	3	367
31	29	86	89	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		9	63	D#4	4	363
31	29	86	89	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		6	78	F#5	5	359
32	30	87	90	1.0		0	0	3/4	4	1	1/4		1/4	1		4	52	E3	3	374
32	30	87	90	1.0		0	0	3/4	3	1	1/4		1/4	1		8	56	G#3	3	373
32	30	87	90	1.0		0	0	3/4	2	1	1/4		1/4	1		4	64	E4	4	372
32	30	87	90	1.0		0	0	3/4	1	1	1/4		1/4	1		4	76	E5	5	371
32	30	88	91	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		4	40	E2	2	375
33	30	89	92	1.0		0	1/2	3/4	1	1	1/4		1/4	1		4	76	E5	5	376
34	31	90	93	1.0		0	0	3/4	4	1	1/4		1/4	1		4	52	E3	3	388
34	31	90	93	1.0		0	0	3/4	3	1	1/4		1/4	1		4	64	E4	4	387
34	31	90	93	1.0		0	0	3/4	2	1	1/4		1/4	1		1	67	G4	4	386
34	31	90	93	0.5		0	0	3/4	1	1	1/8		1/8	1		4	76	E5	5	377
34	31	181/2	187/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		1	79	G5	5	378
34	31	363/4	375/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	379
34	31	91	94	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		7	73	C#5	5	380
34	31	183/2	189/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		4	76	E5	5	381
34	31	367/4	379/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		7	73	C#5	5	382
34	31	92	95	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		10	70	A#4	4	383
34	31	185/2	191/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		7	73	C#5	5	384
34	31	371/4	383/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		10	70	A#4	4	385
35	32	93	96	1.0		0	0	3/4	3	1	1/4		1/4	1		7	61	C#4	4	401
35	32	93	96	1.0		0	0	3/4	4	1	1/4		1/4	1		4	64	E4	4	404
35	32	93	96	0.5		0	0	3/4	1	1	1/8		1/8	1		6	66	F#4	4	389
35	32	93	96	1.0		0	0	3/4	2	1	1/4		1/4	1		10	70	A#4	4	398
35	32	187/2	193/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		4	76	E5	5	390
35	32	375/4	387/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	391
35	32	94	97	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		7	61	C#4	4	402
35	32	94	97	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		4	64	E4	4	405
35	32	94	97	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		6	66	F#4	4	392
35	32	94	97	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		10	70	A#4	4	399
35	32	189/2	195/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		4	76	E5	5	393
35	32	379/4	391/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	394
35	32	95	98	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		7	61	C#4	4	403
35	32	95	98	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	64	E4	4	406
35	32	95	98	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		6	66	F#4	4	395
35	32	95	98	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		10	70	A#4	4	400
35	32	191/2	197/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		4	76	E5	5	396
35	32	383/4	395/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		7	73	C#5	5	397
36	33	96	99	1.0		0	0	3/4	3	1	1/4		1/4	1		5	59	B3	3	417
36	33	96	99	1.0		0	0	3/4	4	1	1/4		1/4	1		2	62	D4	4	418
36	33	96	99	1.0		0	0	3/4	2	1	1/4		1/4	1		5	71	B4	4	416
36	33	96	99	0.5		0	0	3/4	1	1	1/8		1/8	1		2	74	D5	5	407
36	33	193/2	199/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		5	83	B5	5	408
36	33	387/4	399/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		6	78	F#5	5	409
36	33	97	100	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		5	71	B4	4	410
36	33	195/2	201/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		6	78	F#5	5	411
36	33	391/4	403/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	412
36	33	98	101	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		5	71	B4	4	413
36	33	197/2	203/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	414
36	33	395/4	407/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	415
37	34	99	102	1.0		0	0	3/4	3	1	1/4		1/4	1		5	59	B3	3	431
37	34	99	102	1.0		0	0	3/4	4	1	1/4		1/4	1		2	62	D4	4	434
37	34	99	102	0.5		0	0	3/4	1	1	1/8		1/8	1		4	64	E4	4	419
37	34	99	102	1.0		0	0	3/4	2	1	1/4		1/4	1		8	68	G#4	4	428
37	34	199/2	205/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	420
37	34	399/4	411/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		-1	65	F4	4	421
37	34	100	103	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		5	59	B3	3	432
37	34	100	103	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		2	62	D4	4	435
37	34	100	103	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		4	64	E4	4	422
37	34	100	103	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		8	68	G#4	4	429
37	34	201/2	207/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	423
37	34	403/4	415/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		-1	65	F4	4	424
37	34	101	104	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		5	59	B3	3	433
37	34	101	104	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		2	62	D4	4	436
37	34	101	104	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		4	64	E4	4	425
37	34	101	104	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		8	68	G#4	4	430
37	34	203/2	209/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	426
37	34	407/4	419/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	427
38	35	102	105	1.0		0	0	3/4	3	1	1/4		1/4	1		3	57	A3	3	449
38	35	102	105	1.0		0	0	3/4	4	1	1/4		1/4	1		3	57	A3	3	452
38	35	102	105	1.0		0	0	3/4	2	1	1/4		1/4	1		3	69	A4	4	446
38	35	102	105	0.5		0	0	3/4	1	1	1/8		1/8	1		7	73	C#5	5	437
38	35	205/2	211/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		3	81	A5	5	438
38	35	411/4	423/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	439
38	35	103	106	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		8	56	G#3	3	453
38	35	103	106	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		4	64	E4	4	450
38	35	103	106	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		5	71	B4	4	447
38	35	103	106	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	D5	5	440
38	35	207/2	213/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		5	83	B5	5	441
38	35	415/4	427/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	442
38	35	104	107	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		3	57	A3	3	454
38	35	104	107	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		4	64	E4	4	451
38	35	104	107	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	69	A4	4	448
38	35	104	107	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		7	73	C#5	5	443
38	35	209/2	215/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		3	81	A5	5	444
38	35	419/4	431/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	445
39	36	105	108	1.0		0	0	3/4	3	1	1/4		1/4	1		4	64	E4	4	466
39	36	105	108	1.0		0	0	3/4	4	1	1/4		1/4	1		4	64	E4	4	468
39	36	105	108	1.0		0	0	3/4	2	1	1/4		1/4	1		8	68	G#4	4	464
39	36	105	108	0.5		0	0	3/4	1	1	1/8		1/8	1		5	71	B4	4	455
39	36	211/2	217/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		5	83	B5	5	456
39	36	423/4	435/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		8	80	G#5	5	457
39	36	106	109	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		4	76	E5	5	458
39	36	213/2	219/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		5	71	B4	4	459
39	36	427/4	439/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		8	68	G#4	4	460
39	36	107	110	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		8	56	G#3	3	469
39	36	107	110	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		4	64	E4	4	461
39	36	107	110	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		4	64	E4	4	467
39	36	107	110	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		5	71	B4	4	465
39	36	215/2	221/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	462
39	36	431/4	443/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	463
