mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
40	37	108	111	1.0		0	0	3/4	4	1	1/4		1/4	1		3	57	A3	3	483
40	37	108	111	3.0		0	0	3/4	3	1	3/4		1/2	3/2		4	64	E4	4	482
40	37	108	111	1.0		0	0	3/4	2	1	1/4		1/4	1		3	69	A4	4	479
40	37	108	111	0.5		0	0	3/4	1	1	1/8		1/8	1		7	73	C#5	5	470
40	37	217/2	223/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		3	81	A5	5	471
40	37	435/4	447/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	472
40	37	109	112	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		8	56	G#3	3	484
40	37	109	112	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		5	71	B4	4	480
40	37	109	112	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	D5	5	473
40	37	219/2	225/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		5	83	B5	5	474
40	37	439/4	451/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	475
40	37	110	113	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		3	57	A3	3	485
40	37	110	113	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	69	A4	4	481
40	37	110	113	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		7	73	C#5	5	476
40	37	221/2	227/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		3	81	A5	5	477
40	37	443/4	455/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	478
41	38	111	114	1.0		0	0	3/4	4	1	1/4		1/4	1		4	52	E3	3	493
41	38	111	114	2.0		0	0	3/4	1	2	1/2		1/2	1		4	64	E4	4	489
41	38	111	114	2.0		0	0	3/4	3	1	1/2		1/2	1		4	64	E4	4	492
41	38	111	114	1.0		0	0	3/4	2	1	1/4		1/4	1		3	69	A4	4	490
41	38	111	114	1.0		0	0	3/4	1	1	1/4		1/4	1		7	73	C#5	5	486
41	38	112	115	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		4	40	E2	2	494
41	38	112	115	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		8	68	G#4	4	491
41	38	112	115	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		5	71	B4	4	487
41	38	113	116	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		4	76	E5	5	488
42	39	114	117	1.0		0	0	3/4	4	1	1/4		1/4	1		3	45	A2	2	506
42	39	114	117	1.0		0	0	3/4	3	1	1/4		1/4	1		7	61	C#4	4	505
42	39	114	117	1.0		0	0	3/4	2	1	1/4		1/4	1		4	64	E4	4	504
42	39	114	117	0.5		0	0	3/4	1	1	1/8		1/8	1		7	73	C#5	5	495
42	39	229/2	235/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		3	81	A5	5	496
42	39	459/4	471/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	497
42	39	115	118	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		7	73	C#5	5	498
42	39	231/2	237/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		4	76	E5	5	499
42	39	463/4	475/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		7	73	C#5	5	500
42	39	116	119	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	A4	4	501
42	39	233/2	239/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		7	73	C#5	5	502
42	39	467/4	479/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	503
43	40	117	120	0.5		0	0	3/4	1	1	1/8		1/8	1		4	64	E4	4	507
43	40	235/2	241/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		3	69	A4	4	508
43	40	471/4	483/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	509
43	40	118	121	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		7	61	C#4	4	510
43	40	237/2	243/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	511
43	40	475/4	487/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		7	61	C#4	4	512
43	40	119	122	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		3	57	A3	3	513
43	40	239/2	245/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		7	61	C#4	4	514
43	40	479/4	491/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		3	57	A3	3	515
44	41	120	123	1.0		0	0	3/4	4	1	1/4		1/4	1		4	40	E2	2	534
44	41	120	123	0.5		0	0	3/4	1	1	1/8		1/8	1		8	56	G#3	3	516
44	41	120	123	1.0		0	0	3/4	3	1	1/4		1/4	1		5	59	B3	3	531
44	41	120	123	1.0		0	0	3/4	2	2	1/4		1/4	1		2	62	D4	4	528
44	41	120	123	1.0		0	0	3/4	2	1	1/4		1/4	1		4	64	E4	4	525
44	41	241/2	247/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	517
44	41	483/4	495/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		2	62	D4	4	518
44	41	121	124	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		4	40	E2	2	535
44	41	121	124	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		8	56	G#3	3	519
44	41	121	124	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		5	59	B3	3	532
44	41	121	124	1.0		1/4	1/4	3/4	2	2	1/4		1/4	1		2	62	D4	4	529
44	41	121	124	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	E4	4	526
44	41	243/2	249/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	520
44	41	487/4	499/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		2	62	D4	4	521
44	41	122	125	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	40	E2	2	536
44	41	122	125	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		8	56	G#3	3	522
44	41	122	125	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		5	59	B3	3	533
44	41	122	125	1.0		1/2	1/2	3/4	2	2	1/4		1/4	1		2	62	D4	4	530
44	41	122	125	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	E4	4	527
44	41	245/2	251/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	523
44	41	491/4	503/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		2	62	D4	4	524
45	42	123	126	1.0		0	0	3/4	4	1	1/4		1/4	1		3	45	A2	2	542
45	42	123	126	1.0		0	0	3/4	3	1	1/4		1/4	1		3	57	A3	3	541
45	42	123	126	1.0		0	0	3/4	1	1	1/4		1/4	1		7	61	C#4	4	537
45	42	123	126	1.0		0	0	3/4	2	2	1/4		1/4	1		7	61	C#4	4	540
45	42	123	126	1.0		0	0	3/4	2	1	1/4		1/4	1		4	64	E4	4	539
45	42	125	128	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		4	76	E5	5	538
46	43	126	129	1.0		0	0	3/4	4	1	1/4		1/4	1		3	45	A2	2	554
46	43	126	129	1.0		0	0	3/4	3	1	1/4		1/4	1		3	57	A3	3	553
46	43	126	129	1.0		0	0	3/4	2	1	1/4		1/4	1		4	64	E4	4	552
46	43	126	129	0.5		0	0	3/4	1	1	1/8		1/8	1		7	73	C#5	5	543
46	43	253/2	259/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		3	81	A5	5	544
46	43	507/4	519/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	545
46	43	127	130	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		7	73	C#5	5	546
46	43	255/2	261/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		4	76	E5	5	547
46	43	511/4	523/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		7	73	C#5	5	548
46	43	128	131	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	A4	4	549
46	43	257/2	263/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		7	73	C#5	5	550
46	43	515/4	527/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	551
47	44	129	132	1.0		0	0	3/4	4	1	1/4		1/4	1		2	50	D3	3	566
47	44	129	132	1.0		0	0	3/4	3	1	1/4		1/4	1		3	57	A3	3	565
47	44	129	132	1.0		0	0	3/4	2	1	1/4		1/4	1		6	66	F#4	4	564
47	44	129	132	0.5		0	0	3/4	1	1	1/8		1/8	1		6	78	F#5	5	555
47	44	259/2	265/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		3	81	A5	5	556
47	44	519/4	531/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		6	78	F#5	5	557
47	44	130	133	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	D5	5	558
47	44	261/2	267/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		6	78	F#5	5	559
47	44	523/4	535/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	560
47	44	131	134	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		5	71	B4	4	561
47	44	263/2	269/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	562
47	44	527/4	539/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	563
48	45	132	135	1.0		0	0	3/4	4	1	1/4		1/4	1		4	52	E3	3	580
48	45	132	135	0.5		0	0	3/4	1	1	1/8		1/8	1		4	64	E4	4	567
48	45	132	135	3.0		0	0	3/4	3	1	3/4		1/2	3/2	1	4	64	E4	4	579
48	45	132	135	1.0		0	0	3/4	2	1	1/4		1/4	1		8	68	G#4	4	576
48	45	265/2	271/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		5	83	B5	5	568
48	45	531/4	543/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		8	80	G#5	5	569
48	45	133	136	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		8	56	G#3	3	581
48	45	133	136	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		5	71	B4	4	577
48	45	133	136	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		4	76	E5	5	570
48	45	267/2	273/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	571
48	45	535/4	547/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	572
48	45	134	137	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		3	57	A3	3	582
48	45	134	137	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	69	A4	4	578
48	45	134	137	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		7	73	C#5	5	573
48	45	269/2	275/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		3	81	A5	5	574
48	45	539/4	551/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	575
49	46	135	138	1.0		0	0	3/4	4	1	1/4		1/4	1		4	52	E3	3	596
49	46	135	138	0.5		0	0	3/4	1	1	1/8		1/8	1		4	64	E4	4	583
49	46	135	138	3.0		0	0	3/4	3	1	3/4		1/2	3/2	-1	4	64	E4	4	595
49	46	135	138	1.0		0	0	3/4	2	1	1/4		1/4	1		8	68	G#4	4	592
49	46	271/2	277/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		5	83	B5	5	584
49	46	543/4	555/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		8	80	G#5	5	585
49	46	136	139	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		8	56	G#3	3	597
49	46	136	139	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		5	71	B4	4	593
49	46	136	139	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		4	76	E5	5	586
49	46	273/2	279/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	587
49	46	547/4	559/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	588
49	46	137	140	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		3	57	A3	3	598
49	46	137	140	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	69	A4	4	594
49	46	137	140	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		7	73	C#5	5	589
49	46	275/2	281/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		3	81	A5	5	590
49	46	551/4	563/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	591
50	47	138	141	1.0		0	0	3/4	4	1	1/4		1/4	1		2	50	D3	3	614
50	47	138	141	1.0		0	0	3/4	3	1	1/4		1/4	1		2	62	D4	4	611
50	47	138	141	1.0		0	0	3/4	2	1	1/4		1/4	1		6	66	F#4	4	608
50	47	138	141	0.5		0	0	3/4	1	1	1/8		1/8	1		6	78	F#5	5	599
50	47	277/2	283/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	600
50	47	555/4	567/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	601
50	47	139	142	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		4	52	E3	3	615
50	47	139	142	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		7	61	C#4	4	612
50	47	139	142	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	E4	4	609
50	47	139	142	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		4	76	E5	5	602
50	47	279/2	285/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		7	73	C#5	5	603
50	47	559/4	571/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	604
50	47	140	143	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	40	E2	2	616
50	47	140	143	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		5	59	B3	3	613
50	47	140	143	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	610
50	47	140	143	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		2	74	D5	5	605
50	47	281/2	287/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		5	71	B4	4	606
50	47	563/4	575/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		8	68	G#4	4	607
51	48		144	1.0	1	0	0	3/4	3	1	1/4		1/4	1		3	57	A3	3	619
51	48		144	1.0	1	0	0	3/4	4	1	1/4		1/4	1		3	57	A3	3	620
51	48		144	1.0	1	0	0	3/4	2	1	1/4		1/4	1		7	61	C#4	4	618
51	48		144	1.0	1	0	0	3/4	1	1	1/4		1/4	1		3	69	A4	4	617
51	48		145	1.0	1	1/4	1/4	3/4	4	1	1/4		1/4	1		3	45	A2	2	621
52	48	141	146	1.0	2	0	0	3/4	3	1	1/4		1/4	1		3	57	A3	3	624
52	48	141	146	1.0	2	0	0	3/4	4	1	1/4		1/4	1		3	57	A3	3	625
52	48	141	146	1.0	2	0	0	3/4	2	1	1/4		1/4	1		7	61	C#4	4	623
52	48	141	146	1.0	2	0	0	3/4	1	1	1/4		1/4	1		3	69	A4	4	622
52	48	142	147	1.0	2	1/4	1/4	3/4	4	1	1/4		1/4	1		3	45	A2	2	626
53	49	144	149	1.0		0	0	3/4	4	1	1/4		1/4	1		3	45	A2	2	633
53	49	144	149	2.0		0	0	3/4	3	1	1/2		1/2	1		7	61	C#4	4	631
53	49	144	149	2.0		0	0	3/4	2	1	1/2		1/2	1		4	64	E4	4	629
53	49	144	149	2.0		0	0	3/4	1	1	1/2		1/2	1		4	76	E5	5	627
53	49	145	150	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		7	49	C#3	3	634
53	49	146	151	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	52	E3	3	635
53	49	146	151	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		5	59	B3	3	632
53	49	146	151	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	630
53	49	146	151	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		2	74	D5	5	628
54	50	147	152	2.0		0	0	3/4	4	1	1/2		1/2	1		6	54	F#3	3	645
54	50	147	152	0.5		0	0	3/4	3	1	1/8		1/8	1		5	59	B3	3	642
54	50	147	152	0.5		0	0	3/4	2	1	1/8		1/8	1		2	62	D4	4	639
54	50	147	152	0.5		0	0	3/4	1	1	1/8		1/8	1		2	74	D5	5	636
54	50	295/2	305/2	0.5		1/8	1/8	3/4	3	1	1/8		1/8	1		3	57	A3	3	643
54	50	295/2	305/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		7	61	C#4	4	640
54	50	295/2	305/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	637
54	50	148	153	2.0		1/4	1/4	3/4	3	1	1/2		1/2	1		3	57	A3	3	644
54	50	148	153	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		7	61	C#4	4	641
54	50	148	153	2.0		1/4	1/4	3/4	1	1	1/2		1/2	1		7	73	C#5	5	638
54	50	149	154	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	52	E3	3	646
55	51	150	155	1.0		0	0	3/4	4	1	1/4		1/4	1		2	50	D3	3	665
55	51	150	155	0.75		0	0	3/4	3	1	3/16		1/8	3/2		5	59	B3	3	659
55	51	150	155	0.75		0	0	3/4	2	1	3/16		1/8	3/2		2	62	D4	4	653
55	51	150	155	0.75		0	0	3/4	1	1	3/16		1/8	3/2		2	74	D5	5	647
55	51	603/4	623/4	0.25		3/16	3/16	3/4	3	1	1/16		1/16	1		7	61	C#4	4	660
55	51	603/4	623/4	0.25		3/16	3/16	3/4	2	1	1/16		1/16	1		4	64	E4	4	654
55	51	603/4	623/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	648
55	51	151	156	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		5	47	B2	2	666
55	51	151	156	0.5		1/4	1/4	3/4	3	1	1/8		1/8	1		2	62	D4	4	661
55	51	151	156	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		6	66	F#4	4	655
55	51	151	156	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		6	78	F#5	5	649
55	51	607/4	627/4	0.25		7/16	7/16	3/4	3	1	1/16		1/16	1		7	61	C#4	4	662
55	51	607/4	627/4	0.25		7/16	7/16	3/4	2	1	1/16		1/16	1		4	64	E4	4	656
55	51	607/4	627/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	650
55	51	152	157	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		2	50	D3	3	667
55	51	152	157	0.5		1/2	1/2	3/4	3	1	1/8		1/8	1		5	59	B3	3	663
55	51	152	157	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		2	62	D4	4	657
55	51	152	157	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		2	74	D5	5	651
55	51	611/4	631/4	0.25		11/16	11/16	3/4	3	1	1/16		1/16	1		3	57	A3	3	664
55	51	611/4	631/4	0.25		11/16	11/16	3/4	2	1	1/16		1/16	1		7	61	C#4	4	658
55	51	611/4	631/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		7	73	C#5	5	652
56	52	153	158	1.0		0	0	3/4	4	1	1/4		1/4	1		4	52	E3	3	674
56	52	153	158	2.0		0	0	3/4	3	1	1/2		1/2	1		3	57	A3	3	672
56	52	153	158	2.0		0	0	3/4	2	1	1/2		1/2	1		7	61	C#4	4	670
56	52	153	158	2.0		0	0	3/4	1	1	1/2		1/2	1		7	73	C#5	5	668
56	52	154	159	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		5	47	B2	2	675
56	52	155	160	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	40	E2	2	676
56	52	155	160	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		8	56	G#3	3	673
56	52	155	160	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		5	59	B3	3	671
56	52	155	160	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		5	71	B4	4	669
57	53	156	161	2.0		0	0	3/4	3	1	1/2		1/2	1		2	62	D4	4	681
57	53	156	161	2.0		0	0	3/4	2	1	1/2		1/2	1		6	66	F#4	4	679
57	53	156	161	2.0		0	0	3/4	1	1	1/2		1/2	1		6	78	F#5	5	677
57	53	157	162	0.75		1/4	1/4	3/4	4	1	3/16		1/8	3/2		5	47	B2	2	683
57	53	631/4	651/4	0.25		7/16	7/16	3/4	4	1	1/16		1/16	1		7	49	C#3	3	684
57	53	158	163	0.75		1/2	1/2	3/4	4	1	3/16		1/8	3/2		2	50	D3	3	685
57	53	158	163	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		7	61	C#4	4	682
57	53	158	163	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	E4	4	680
57	53	158	163	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		4	76	E5	5	678
57	53	635/4	655/4	0.25		11/16	11/16	3/4	4	1	1/16		1/16	1		4	52	E3	3	686
58	54	159	164	2.0		0	0	3/4	4	1	1/2		1/2	1		11	53	E#3	3	699
58	54	159	164	0.5		0	0	3/4	3	1	1/8		1/8	1		7	61	C#4	4	695
58	54	159	164	0.5		0	0	3/4	2	1	1/8		1/8	1		4	64	E4	4	691
58	54	159	164	0.5		0	0	3/4	1	1	1/8		1/8	1		4	76	E5	5	687
58	54	319/2	329/2	0.5		1/8	1/8	3/4	3	1	1/8		1/8	1		5	59	B3	3	696
58	54	319/2	329/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	692
58	54	319/2	329/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	688
58	54	160	165	1.5		1/4	1/4	3/4	3	1	3/8		1/4	3/2		5	59	B3	3	697
58	54	160	165	1.5		1/4	1/4	3/4	2	1	3/8		1/4	3/2		2	62	D4	4	693
58	54	160	165	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		2	74	D5	5	689
58	54	161	166	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		6	54	F#3	3	700
58	54	323/2	333/2	0.5		5/8	5/8	3/4	3	1	1/8		1/8	1		3	57	A3	3	698
58	54	323/2	333/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		7	61	C#4	4	694
