mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
58	54	323/2	333/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	690
59	55	162	167	0.0		0	0	3/4	1	1	0	acciaccatura	1/8	1		7	73	C#5	5	701
59	55	162	167	0.0		0	0	3/4	2	1	0	acciaccatura	1/8	1		7	61	C#4	4	707
59	55	162	167	1.0		0	0	3/4	4	1	1/4		1/4	1		2	50	D3	3	715
59	55	162	167	2.0		0	0	3/4	3	1	1/2		1/2	1		3	57	A3	3	713
59	55	162	167	1.0		0	0	3/4	2	1	1/4		1/4	1		5	59	B3	3	708
59	55	162	167	1.0		0	0	3/4	1	1	1/4		1/4	1		5	71	B4	4	702
59	55	163	168	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		5	47	B2	2	716
59	55	163	168	0.75		1/4	1/4	3/4	2	1	3/16		1/8	3/2		5	59	B3	3	709
59	55	163	168	0.75		1/4	1/4	3/4	1	1	3/16		1/8	3/2		5	71	B4	4	703
59	55	655/4	675/4	0.25		7/16	7/16	3/4	2	1	1/16		1/16	1		3	57	A3	3	710
59	55	655/4	675/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	704
59	55	164	169	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	52	E3	3	717
59	55	164	169	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		8	56	G#3	3	714
59	55	164	169	0.75		1/2	1/2	3/4	2	1	3/16		1/8	3/2		5	59	B3	3	711
59	55	164	169	0.75		1/2	1/2	3/4	1	1	3/16		1/8	3/2		5	71	B4	4	705
59	55	659/4	679/4	0.25		11/16	11/16	3/4	2	1	1/16		1/16	1		7	61	C#4	4	712
59	55	659/4	679/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		7	73	C#5	5	706
60	56	165	170	1.0		0	0	3/4	4	1	1/4		1/4	1		3	57	A3	3	721
60	56	165	170	2.0		0	0	3/4	2	1	1/2		1/2	1		3	57	A3	3	719
60	56	165	170	2.0		0	0	3/4	3	1	1/2		1/2	1		3	57	A3	3	720
60	56	165	170	2.0		0	0	3/4	1	1	1/2		1/2	1		3	69	A4	4	718
60	56	166	171	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		4	52	E3	3	722
60	56	167	172	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		3	45	A2	2	723
61	57	168	173	3.0		0	0	3/4	4	1	3/4		1/2	3/2	1	4	52	E3	3	737
61	57	168	173	0.75		0	0	3/4	3	1	3/16		1/8	3/2		8	56	G#3	3	731
61	57	168	173	0.75		0	0	3/4	2	1	3/16		1/8	3/2		5	59	B3	3	725
61	57	168	173	3.0		0	0	3/4	1	1	3/4		1/2	3/2	1	4	76	E5	5	724
61	57	675/4	695/4	0.25		3/16	3/16	3/4	3	1	1/16		1/16	1		3	57	A3	3	732
61	57	675/4	695/4	0.25		3/16	3/16	3/4	2	1	1/16		1/16	1		7	61	C#4	4	726
61	57	169	174	0.5		1/4	1/4	3/4	3	1	1/8		1/8	1		5	59	B3	3	733
61	57	169	174	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		2	62	D4	4	727
61	57	679/4	699/4	0.25		7/16	7/16	3/4	3	1	1/16		1/16	1		10	58	A#3	3	734
61	57	679/4	699/4	0.25		7/16	7/16	3/4	2	1	1/16		1/16	1		7	61	C#4	4	728
61	57	170	175	0.5		1/2	1/2	3/4	3	1	1/8		1/8	1		5	59	B3	3	735
61	57	170	175	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		2	62	D4	4	729
61	57	683/4	703/4	0.25		11/16	11/16	3/4	3	1	1/16		1/16	1		10	58	A#3	3	736
61	57	683/4	703/4	0.25		11/16	11/16	3/4	2	1	1/16		1/16	1		7	61	C#4	4	730
62	58	171	176	3.0		0	0	3/4	4	1	3/4		1/2	3/2	-1	4	52	E3	3	746
62	58	171	176	3.0		0	0	3/4	3	1	3/4		1/2	3/2		5	59	B3	3	745
62	58	171	176	3.0		0	0	3/4	2	1	3/4		1/2	3/2		2	62	D4	4	744
62	58	171	176	0.5		0	0	3/4	1	1	1/8		1/8	1	-1	4	76	E5	5	738
62	58	343/2	353/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		5	83	B5	5	739
62	58	172	177	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		3	81	A5	5	740
62	58	345/2	355/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	741
62	58	173	178	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		6	78	F#5	5	742
62	58	347/2	357/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	743
63	59	174	179	3.0		0	0	3/4	4	1	3/4		1/2	3/2	1	4	52	E3	3	760
63	59	174	179	0.75		0	0	3/4	3	1	3/16		1/8	3/2		3	57	A3	3	754
63	59	174	179	0.75		0	0	3/4	2	1	3/16		1/8	3/2		7	61	C#4	4	748
63	59	174	179	3.0		0	0	3/4	1	1	3/4		1/2	3/2		4	76	E5	5	747
63	59	699/4	719/4	0.25		3/16	3/16	3/4	3	1	1/16		1/16	1		5	59	B3	3	755
63	59	699/4	719/4	0.25		3/16	3/16	3/4	2	1	1/16		1/16	1		2	62	D4	4	749
63	59	175	180	0.5		1/4	1/4	3/4	3	1	1/8		1/8	1		7	61	C#4	4	756
63	59	175	180	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	E4	4	750
63	59	703/4	723/4	0.25		7/16	7/16	3/4	3	1	1/16		1/16	1		5	59	B3	3	757
63	59	703/4	723/4	0.25		7/16	7/16	3/4	2	1	1/16		1/16	1		9	63	D#4	4	751
63	59	176	181	0.5		1/2	1/2	3/4	3	1	1/8		1/8	1		7	61	C#4	4	758
63	59	176	181	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		4	64	E4	4	752
63	59	707/4	727/4	0.25		11/16	11/16	3/4	3	1	1/16		1/16	1		5	59	B3	3	759
63	59	707/4	727/4	0.25		11/16	11/16	3/4	2	1	1/16		1/16	1		9	63	D#4	4	753
64	60	177	182	3.0		0	0	3/4	4	1	3/4		1/2	3/2	-1	4	52	E3	3	769
64	60	177	182	3.0		0	0	3/4	3	1	3/4		1/2	3/2		7	61	C#4	4	768
64	60	177	182	3.0		0	0	3/4	2	1	3/4		1/2	3/2		4	64	E4	4	767
64	60	177	182	0.5		0	0	3/4	1	1	1/8		1/8	1		4	76	E5	5	761
64	60	355/2	365/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		7	85	C#6	6	762
64	60	178	183	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		5	83	B5	5	763
64	60	357/2	367/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		3	81	A5	5	764
64	60	179	184	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		8	80	G#5	5	765
64	60	359/2	369/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		6	78	F#5	5	766
65	61	180	185	1.0		0	0	3/4	4	1	1/4		1/4	1		3	45	A2	2	776
65	61	180	185	2.0		0	0	3/4	3	1	1/2		1/2	1		7	61	C#4	4	774
65	61	180	185	2.0		0	0	3/4	2	1	1/2		1/2	1		4	64	E4	4	772
65	61	180	185	2.0		0	0	3/4	1	1	1/2		1/2	1		4	76	E5	5	770
65	61	181	186	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		7	49	C#3	3	777
65	61	182	187	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	52	E3	3	778
65	61	182	187	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		5	59	B3	3	775
65	61	182	187	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	773
65	61	182	187	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		2	74	D5	5	771
66	62	183	188	2.0		0	0	3/4	4	1	1/2		1/2	1		6	54	F#3	3	788
66	62	183	188	0.5		0	0	3/4	3	1	1/8		1/8	1		5	59	B3	3	785
66	62	183	188	0.5		0	0	3/4	2	1	1/8		1/8	1		2	62	D4	4	782
66	62	183	188	0.5		0	0	3/4	1	1	1/8		1/8	1		2	74	D5	5	779
66	62	367/2	377/2	0.5		1/8	1/8	3/4	3	1	1/8		1/8	1		3	57	A3	3	786
66	62	367/2	377/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		7	61	C#4	4	783
66	62	367/2	377/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	780
66	62	184	189	2.0		1/4	1/4	3/4	3	1	1/2		1/2	1		3	57	A3	3	787
66	62	184	189	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		7	61	C#4	4	784
66	62	184	189	2.0		1/4	1/4	3/4	1	1	1/2		1/2	1		7	73	C#5	5	781
66	62	185	190	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	52	E3	3	789
67	63	186	191	1.0		0	0	3/4	4	1	1/4		1/4	1		2	50	D3	3	808
67	63	186	191	0.75		0	0	3/4	3	1	3/16		1/8	3/2		5	59	B3	3	802
67	63	186	191	0.75		0	0	3/4	2	1	3/16		1/8	3/2		2	62	D4	4	796
67	63	186	191	0.75		0	0	3/4	1	1	3/16		1/8	3/2		2	74	D5	5	790
67	63	747/4	767/4	0.25		3/16	3/16	3/4	3	1	1/16		1/16	1		7	61	C#4	4	803
67	63	747/4	767/4	0.25		3/16	3/16	3/4	2	1	1/16		1/16	1		4	64	E4	4	797
67	63	747/4	767/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	791
67	63	187	192	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		5	47	B2	2	809
67	63	187	192	0.5		1/4	1/4	3/4	3	1	1/8		1/8	1		2	62	D4	4	804
67	63	187	192	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		6	66	F#4	4	798
67	63	187	192	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		6	78	F#5	5	792
67	63	751/4	771/4	0.25		7/16	7/16	3/4	3	1	1/16		1/16	1		7	61	C#4	4	805
67	63	751/4	771/4	0.25		7/16	7/16	3/4	2	1	1/16		1/16	1		4	64	E4	4	799
67	63	751/4	771/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	793
67	63	188	193	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		2	50	D3	3	810
67	63	188	193	0.5		1/2	1/2	3/4	3	1	1/8		1/8	1		5	59	B3	3	806
67	63	188	193	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		2	62	D4	4	800
67	63	188	193	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		2	74	D5	5	794
67	63	755/4	775/4	0.25		11/16	11/16	3/4	3	1	1/16		1/16	1		3	57	A3	3	807
67	63	755/4	775/4	0.25		11/16	11/16	3/4	2	1	1/16		1/16	1		7	61	C#4	4	801
67	63	755/4	775/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		7	73	C#5	5	795
68	64	189	194	1.0		0	0	3/4	4	1	1/4		1/4	1		4	52	E3	3	817
68	64	189	194	2.0		0	0	3/4	3	1	1/2		1/2	1		3	57	A3	3	815
68	64	189	194	2.0		0	0	3/4	2	1	1/2		1/2	1		7	61	C#4	4	813
68	64	189	194	2.0		0	0	3/4	1	1	1/2		1/2	1		7	73	C#5	5	811
68	64	190	195	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		5	47	B2	2	818
68	64	191	196	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	40	E2	2	819
68	64	191	196	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		8	56	G#3	3	816
68	64	191	196	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		5	59	B3	3	814
68	64	191	196	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		5	71	B4	4	812
69	65	192	197	2.0		0	0	3/4	3	1	1/2		1/2	1		2	62	D4	4	824
69	65	192	197	2.0		0	0	3/4	2	1	1/2		1/2	1		6	66	F#4	4	822
69	65	192	197	2.0		0	0	3/4	1	1	1/2		1/2	1		6	78	F#5	5	820
69	65	193	198	0.75		1/4	1/4	3/4	4	1	3/16		1/8	3/2		5	47	B2	2	826
69	65	775/4	795/4	0.25		7/16	7/16	3/4	4	1	1/16		1/16	1		7	49	C#3	3	827
69	65	194	199	0.75		1/2	1/2	3/4	4	1	3/16		1/8	3/2		2	50	D3	3	828
69	65	194	199	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		7	61	C#4	4	825
69	65	194	199	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	E4	4	823
69	65	194	199	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		4	76	E5	5	821
69	65	779/4	799/4	0.25		11/16	11/16	3/4	4	1	1/16		1/16	1		4	52	E3	3	829
70	66	195	200	0.0		0	0	3/4	1	1	0	acciaccatura	1/8	1		4	76	E5	5	830
70	66	195	200	0.0		0	0	3/4	2	1	0	acciaccatura	1/8	1		4	64	E4	4	834
70	66	195	200	0.0		0	0	3/4	3	1	0	acciaccatura	1/8	1		7	61	C#4	4	838
70	66	195	200	2.0		0	0	3/4	4	1	1/2		1/2	1		11	53	E#3	3	842
70	66	195	200	1.0		0	0	3/4	3	1	1/4		1/4	1		5	59	B3	3	839
70	66	195	200	1.0		0	0	3/4	2	1	1/4		1/4	1		2	62	D4	4	835
70	66	195	200	1.0		0	0	3/4	1	1	1/4		1/4	1		2	74	D5	5	831
70	66	196	201	1.5		1/4	1/4	3/4	3	1	3/8		1/4	3/2		5	59	B3	3	840
70	66	196	201	1.5		1/4	1/4	3/4	2	1	3/8		1/4	3/2		2	62	D4	4	836
70	66	196	201	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		2	74	D5	5	832
70	66	197	202	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		6	54	F#3	3	843
70	66	395/2	405/2	0.5		5/8	5/8	3/4	3	1	1/8		1/8	1		3	57	A3	3	841
70	66	395/2	405/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		7	61	C#4	4	837
70	66	395/2	405/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	833
71	67	198	203	0.0		0	0	3/4	1	1	0	acciaccatura	1/8	1		7	73	C#5	5	844
71	67	198	203	0.0		0	0	3/4	2	1	0	acciaccatura	1/8	1		7	61	C#4	4	850
71	67	198	203	1.0		0	0	3/4	4	1	1/4		1/4	1		2	50	D3	3	858
71	67	198	203	2.0		0	0	3/4	3	1	1/2		1/2	1		3	57	A3	3	856
71	67	198	203	1.0		0	0	3/4	2	1	1/4		1/4	1		5	59	B3	3	851
71	67	198	203	1.0		0	0	3/4	1	1	1/4		1/4	1		5	71	B4	4	845
71	67	199	204	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		5	47	B2	2	859
71	67	199	204	0.75		1/4	1/4	3/4	2	1	3/16		1/8	3/2		5	59	B3	3	852
71	67	199	204	0.75		1/4	1/4	3/4	1	1	3/16		1/8	3/2		5	71	B4	4	846
71	67	799/4	819/4	0.25		7/16	7/16	3/4	2	1	1/16		1/16	1		3	57	A3	3	853
71	67	799/4	819/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	847
71	67	200	205	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	52	E3	3	860
71	67	200	205	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		8	56	G#3	3	857
71	67	200	205	0.75		1/2	1/2	3/4	2	1	3/16		1/8	3/2		5	59	B3	3	854
71	67	200	205	0.75		1/2	1/2	3/4	1	1	3/16		1/8	3/2		5	71	B4	4	848
71	67	803/4	823/4	0.25		11/16	11/16	3/4	2	1	1/16		1/16	1		7	61	C#4	4	855
71	67	803/4	823/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		7	73	C#5	5	849
72	68	201	206	1.0		0	0	3/4	4	1	1/4		1/4	1		3	45	A2	2	864
72	68	201	206	1.0		0	0	3/4	2	1	1/4		1/4	1		3	57	A3	3	862
72	68	201	206	1.0		0	0	3/4	3	1	1/4		1/4	1		3	57	A3	3	863
72	68	201	206	1.0		0	0	3/4	1	1	1/4		1/4	1		3	69	A4	4	861
73	69	204	209	0.0		0	0	3/4	1	1	0	acciaccatura	1/8	1		7	73	C#5	5	865
73	69	204	209	3.0		0	0	3/4	4	1	3/4		1/2	3/2		4	52	E3	3	873
73	69	204	209	3.0		0	0	3/4	3	1	3/4		1/2	3/2		8	56	G#3	3	872
73	69	204	209	3.0		0	0	3/4	2	1	3/4		1/2	3/2		2	62	D4	4	871
73	69	204	209	1.0		0	0	3/4	1	1	1/4		1/4	1		5	71	B4	4	866
73	69	205	210	0.75		1/4	1/4	3/4	1	1	3/16		1/8	3/2		5	71	B4	4	867
73	69	823/4	843/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	868
73	69	206	211	0.75		1/2	1/2	3/4	1	1	3/16		1/8	3/2		5	71	B4	4	869
73	69	827/4	847/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	870
74	70	207	212	1.0		0	0	3/4	4	1	1/4		1/4	1		6	54	F#3	3	877
74	70	207	212	1.0		0	0	3/4	3	1	1/4		1/4	1		3	57	A3	3	876
74	70	207	212	1.0		0	0	3/4	2	1	1/4		1/4	1		7	61	C#4	4	875
74	70	207	212	1.0		0	0	3/4	1	1	1/4		1/4	1		7	73	C#5	5	874
75	71	210	215	2.0		0	0	3/4	4	1	1/2		1/2	1		2	50	D3	3	886
75	71	210	215	2.0		0	0	3/4	3	1	1/2		1/2	1		6	54	F#3	3	884
75	71	210	215	2.0		0	0	3/4	2	1	1/2		1/2	1		5	59	B3	3	882
75	71	210	215	1.5		0	0	3/4	1	1	3/8		1/4	3/2		6	78	F#5	5	878
75	71	423/2	433/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	879
75	71	212	217	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		4	52	E3	3	885
75	71	212	217	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	52	E3	3	887
75	71	212	217	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	883
75	71	212	217	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		5	71	B4	4	880
75	71	425/2	435/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		8	68	G#4	4	881
76	72	213	218	1.0		0	0	3/4	4	1	1/4		1/4	1		3	45	A2	2	894
76	72	213	218	1.0		0	0	3/4	3	1	1/4		1/4	1		4	52	E3	3	892
76	72	213	218	1.0		0	0	3/4	2	1	1/4		1/4	1		7	61	C#4	4	890
76	72	213	218	1.0		0	0	3/4	1	1	1/4		1/4	1		3	69	A4	4	888
76	72	215	220	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		6	66	F#4	4	893
76	72	215	220	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	69	A4	4	891
76	72	215	220	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		3	81	A5	5	889
77	73	216	221	1.0		0	0	3/4	3	1	1/4		1/4	1		4	64	E4	4	901
77	73	216	221	1.0		0	0	3/4	2	1	1/4		1/4	1		8	68	G#4	4	898
77	73	216	221	1.0		0	0	3/4	1	1	1/4		1/4	1		8	80	G#5	5	895
77	73	217	222	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		2	62	D4	4	902
77	73	217	222	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		6	66	F#4	4	899
77	73	217	222	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		6	78	F#5	5	896
77	73	218	223	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		7	61	C#4	4	903
77	73	218	223	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	E4	4	900
77	73	218	223	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		4	76	E5	5	897
78	74	219	224	1.0		0	0	3/4	3	1	1/4		1/4	1		5	59	B3	3	910
78	74	219	224	1.0		0	0	3/4	2	1	1/4		1/4	1		2	62	D4	4	907
78	74	219	224	1.0		0	0	3/4	1	1	1/4		1/4	1		2	74	D5	5	904
78	74	220	225	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		3	57	A3	3	911
78	74	220	225	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		7	61	C#4	4	908
78	74	220	225	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		7	73	C#5	5	905
78	74	221	226	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		4	52	E3	3	912
78	74	221	226	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		5	59	B3	3	909
78	74	221	226	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		5	71	B4	4	906
79	75	222	227	3.0		0	0	3/4	3	1	3/4		1/2	3/2		7	49	C#3	3	915
79	75	222	227	3.0		0	0	3/4	2	1	3/4		1/2	3/2		3	57	A3	3	914
79	75	222	227	3.0		0	0	3/4	1	1	3/4		1/2	3/2		3	69	A4	4	913
80	76	225	230	3.0		0	0	3/4	3	1	3/4		1/2	3/2		4	52	E3	3	918
80	76	225	230	3.0		0	0	3/4	4	1	3/4		1/2	3/2		8	56	G#3	3	919
80	76	225	230	3.0		0	0	3/4	2	1	3/4		1/2	3/2		5	59	B3	3	917
80	76	225	230	3.0		0	0	3/4	1	1	3/4		1/2	3/2		5	71	B4	4	916
81	77	228	233	1.0		0	0	3/4	3	1	1/4		1/4	1		3	57	A3	3	924
81	77	228	233	1.0		0	0	3/4	4	1	1/4		1/4	1		3	57	A3	3	926
81	77	228	233	1.0		0	0	3/4	2	1	1/4		1/4	1		7	61	C#4	4	922
81	77	228	233	1.0		0	0	3/4	1	1	1/4		1/4	1		7	73	C#5	5	920
81	77	230	235	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		3	57	A3	3	925
81	77	230	235	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		3	57	A3	3	927
81	77	230	235	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	E4	4	923
81	77	230	235	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		7	73	C#5	5	921
82	78	231	236	1.0		0	0	3/4	3	1	1/4		1/4	1		3	57	A3	3	930
82	78	231	236	1.0		0	0	3/4	4	1	1/4		1/4	1		3	57	A3	3	931
82	78	231	236	1.0		0	0	3/4	2	1	1/4		1/4	1		4	64	E4	4	929
82	78	231	236	1.0		0	0	3/4	1	1	1/4		1/4	1		7	73	C#5	5	928
