mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
75	75	3/4	3/4	2/2	4	1	3/16		1/8	3/2		2	38	1358
75	75	3/4	3/4	2/2	3	1	3/16		1/8	3/2		2	62	1352
75	75	15/16	15/16	2/2	4	1	1/16		1/16	1		2	38	1359
75	75	15/16	15/16	2/2	3	1	1/16		1/16	1		2	62	1353
76	76	0	0	2/2	4	1	1/2		1/2	1		7	37	1368
76	76	0	0	2/2	3	1	1/2		1/2	1		7	61	1366
76	76	1/4	1/4	2/2	2	1	3/16		1/8	3/2		-2	70	1363
76	76	1/4	1/4	2/2	1	1	3/16		1/8	3/2		1	79	1360
76	76	7/16	7/16	2/2	2	1	1/16		1/16	1		-2	70	1364
76	76	7/16	7/16	2/2	1	1	1/16		1/16	1		1	79	1361
76	76	1/2	1/2	2/2	2	1	1/4		1/4	1		-2	70	1365
76	76	1/2	1/2	2/2	1	1	1/4		1/4	1		1	79	1362
76	76	3/4	3/4	2/2	4	1	1/4		1/4	1		7	37	1369
76	76	3/4	3/4	2/2	3	1	1/4		1/4	1		7	61	1367
77	77	0	0	2/2	4	1	1/2		1/2	1		2	38	1375
77	77	0	0	2/2	3	1	1/2		1/2	1		2	62	1374
77	77	1/4	1/4	2/2	2	1	1/2		1/2	1		-2	70	1372
77	77	1/4	1/4	2/2	1	1	1/2		1/2	1		2	74	1370
77	77	3/4	3/4	2/2	2	1	1/4		1/4	1		0	72	1373
77	77	3/4	3/4	2/2	1	1	1/4		1/4	1		-3	75	1371
78	78	0	0	2/2	2	1	1/8		1/8	1		-2	70	1380
78	78	0	0	2/2	1	1	1/8		1/8	1		2	74	1376
78	78	1/8	1/8	2/2	2	1	1/8		1/8	1		3	69	1381
78	78	1/8	1/8	2/2	1	1	1/8		1/8	1		0	72	1377
78	78	1/4	1/4	2/2	3	1	1/2		1/2	1		-3	63	1384
78	78	1/4	1/4	2/2	2	1	1/2		1/2	1		3	69	1382
78	78	1/4	1/4	2/2	1	1	1/2		1/2	1		0	72	1378
78	78	3/4	3/4	2/2	3	1	1/8		1/8	1		3	69	1385
78	78	3/4	3/4	2/2	2	1	1/4		1/4	1		3	69	1383
78	78	3/4	3/4	2/2	1	1	1/4		1/4	1		0	72	1379
78	78	7/8	7/8	2/2	3	1	1/8		1/8	1		1	67	1386
79	79	0	0	2/2	3	1	1/2		1/2	1		6	66	1397
79	79	0	0	2/2	2	1	1/8		1/8	1		3	69	1392
79	79	0	0	2/2	1	1	1/8		1/8	1		0	72	1387
79	79	1/8	1/8	2/2	2	1	1/8		1/8	1		0	72	1393
79	79	1/8	1/8	2/2	1	1	1/8		1/8	1		-3	75	1388
79	79	1/4	1/4	2/2	2	1	1/2		1/2	1		0	72	1394
79	79	1/4	1/4	2/2	1	1	1/2		1/2	1		-3	75	1389
79	79	3/4	3/4	2/2	4	1	1/4		1/4	1		2	50	1399
79	79	3/4	3/4	2/2	3	1	1/4		1/4	1		2	62	1398
79	79	3/4	3/4	2/2	2	1	1/8		1/8	1		-2	70	1395
79	79	3/4	3/4	2/2	1	1	1/8		1/8	1		2	74	1390
79	79	7/8	7/8	2/2	2	1	1/8		1/8	1		3	69	1396
79	79	7/8	7/8	2/2	1	1	1/8		1/8	1		0	72	1391
80	80	0	0	2/2	4	1	1/4		1/4	1		1	55	1412
80	80	0	0	2/2	2	1	1/4		1/4	1		1	67	1404
80	80	0	0	2/2	3	1	1/4		1/4	1		1	67	1408
80	80	0	0	2/2	1	1	1/4		1/4	1		-2	70	1400
80	80	1/4	1/4	2/2	4	1	1/4		1/4	1		-1	53	1413
80	80	1/4	1/4	2/2	3	1	1/4		1/4	1		2	62	1409
80	80	1/4	1/4	2/2	2	1	1/4		1/4	1		-4	68	1405
80	80	1/4	1/4	2/2	1	1	1/4		1/4	1		5	71	1401
80	80	1/2	1/2	2/2	4	1	1/4		1/4	1		-3	51	1414
80	80	1/2	1/2	2/2	3	1	1/4		1/4	1		-3	63	1410
80	80	1/2	1/2	2/2	2	1	1/4		1/4	1		1	67	1406
80	80	1/2	1/2	2/2	1	1	1/4		1/4	1		0	72	1402
80	80	3/4	3/4	2/2	4	1	1/4		1/4	1		2	50	1415
80	80	3/4	3/4	2/2	3	1	1/4		1/4	1		5	59	1411
80	80	3/4	3/4	2/2	2	1	1/4		1/4	1		-1	65	1407
80	80	3/4	3/4	2/2	1	1	1/4		1/4	1		2	74	1403
81	81	0	0	2/2	4	1	1		1	1	1	0	48	1430
81	81	0	0	2/2	2	1	1		1	1		1	55	1428
81	81	0	0	2/2	3	1	1		1	1		0	60	1429
81	81	0	0	2/2	2	1	1		1	1		-3	63	1428
81	81	0	0	2/2	1	1	1/12		1/8	2/3		-3	75	1416
81	81	1/12	1/12	2/2	1	1	1/12		1/8	2/3		1	55	1417
81	81	1/6	1/6	2/2	1	1	1/12		1/8	2/3		0	60	1418
81	81	1/4	1/4	2/2	1	1	1/12		1/8	2/3		-3	63	1419
81	81	1/3	1/3	2/2	1	1	1/12		1/8	2/3		1	67	1420
81	81	5/12	5/12	2/2	1	1	1/12		1/8	2/3		0	72	1421
81	81	1/2	1/2	2/2	1	1	1/12		1/8	2/3		-3	75	1422
81	81	7/12	7/12	2/2	1	1	1/12		1/8	2/3		1	79	1423
81	81	2/3	2/3	2/2	1	1	1/12		1/8	2/3		1	79	1424
81	81	3/4	3/4	2/2	1	1	1/12		1/8	2/3		1	79	1425
81	81	5/6	5/6	2/2	1	1	1/12		1/8	2/3		1	79	1426
81	81	11/12	11/12	2/2	1	1	1/12		1/8	2/3		1	79	1427
82	82	0	0	2/2	4	1	1		1	1	-1	0	48	1445
82	82	0	0	2/2	2	1	1		1	1		3	57	1443
82	82	0	0	2/2	3	1	1		1	1		-3	63	1444
82	82	0	0	2/2	2	1	1		1	1		6	66	1443
82	82	0	0	2/2	1	1	1/12		1/8	2/3		6	78	1431
82	82	1/12	1/12	2/2	1	1	1/12		1/8	2/3		3	57	1432
82	82	1/6	1/6	2/2	1	1	1/12		1/8	2/3		0	60	1433
82	82	1/4	1/4	2/2	1	1	1/12		1/8	2/3		-3	63	1434
82	82	1/3	1/3	2/2	1	1	1/12		1/8	2/3		6	66	1435
82	82	5/12	5/12	2/2	1	1	1/12		1/8	2/3		3	69	1436
82	82	1/2	1/2	2/2	1	1	1/12		1/8	2/3		0	72	1437
82	82	7/12	7/12	2/2	1	1	1/12		1/8	2/3		-3	75	1438
82	82	2/3	2/3	2/2	1	1	1/12		1/8	2/3		6	78	1439
82	82	3/4	3/4	2/2	1	1	1/12		1/8	2/3		3	81	1440
82	82	5/6	5/6	2/2	1	1	1/12		1/8	2/3		3	81	1441
82	82	11/12	11/12	2/2	1	1	1/12		1/8	2/3		3	81	1442
83	83	0	0	2/2	4	1	1/4		1/4	1		-2	46	1460
83	83	0	0	2/2	2	1	1/4		1/4	1		1	55	1456
83	83	0	0	2/2	3	1	1/4		1/4	1		2	62	1458
83	83	0	0	2/2	2	1	1/4		1/4	1		1	67	1456
83	83	1/12	1/12	2/2	1	1	1/12		1/8	2/3		6	78	1446
83	83	1/6	1/6	2/2	1	1	1/12		1/8	2/3		1	79	1447
83	83	1/4	1/4	2/2	1	1	1/12		1/8	2/3		2	74	1448
83	83	1/3	1/3	2/2	1	1	1/12		1/8	2/3		1	79	1449
83	83	5/12	5/12	2/2	1	1	1/12		1/8	2/3		-2	82	1450
83	83	1/2	1/2	2/2	4	1	1/4		1/4	1		6	54	1461
83	83	1/2	1/2	2/2	3	1	1/4		1/4	1		2	62	1459
83	83	1/2	1/2	2/2	2	1	1/4		1/4	1		3	69	1457
83	83	7/12	7/12	2/2	1	1	1/12		1/8	2/3		8	80	1451
83	83	2/3	2/3	2/2	1	1	1/12		1/8	2/3		3	81	1452
83	83	3/4	3/4	2/2	1	1	1/12		1/8	2/3		2	74	1453
83	83	5/6	5/6	2/2	1	1	1/12		1/8	2/3		3	81	1454
83	83	11/12	11/12	2/2	1	1	1/12		1/8	2/3		0	84	1455
84	84	0	0	2/2	4	1	1/4		1/4	1		1	55	1475
84	84	0	0	2/2	3	1	1/4		1/4	1		2	62	1474
84	84	0	0	2/2	2	1	1/4		1/4	1		-2	70	1473
84	84	1/12	1/12	2/2	1	1	1/12		1/8	2/3		3	81	1462
84	84	1/6	1/6	2/2	1	1	1/12		1/8	2/3		-2	82	1463
84	84	1/4	1/4	2/2	1	1	1/12		1/8	2/3		2	86	1464
84	84	1/3	1/3	2/2	1	1	1/12		1/8	2/3		6	78	1465
84	84	5/12	5/12	2/2	1	1	1/12		1/8	2/3		1	79	1466
84	84	1/2	1/2	2/2	1	1	1/12		1/8	2/3		-2	82	1467
84	84	7/12	7/12	2/2	1	1	1/12		1/8	2/3		2	74	1468
84	84	2/3	2/3	2/2	1	1	1/12		1/8	2/3		-3	75	1469
84	84	3/4	3/4	2/2	1	1	1/12		1/8	2/3		1	79	1470
84	84	5/6	5/6	2/2	1	1	1/12		1/8	2/3		-3	75	1471
84	84	11/12	11/12	2/2	1	1	1/12		1/8	2/3		2	74	1472
85	85	0	0	2/2	4	1	1/4		1/4	1		1	55	1492
85	85	0	0	2/2	3	1	1/4		1/4	1		7	61	1490
85	85	0	0	2/2	2	1	1/4		1/4	1		4	64	1488
85	85	0	0	2/2	1	1	1/12		1/8	2/3		7	73	1476
85	85	1/12	1/12	2/2	1	1	1/12		1/8	2/3		4	76	1477
85	85	1/6	1/6	2/2	1	1	1/12		1/8	2/3		-2	70	1478
85	85	1/4	1/4	2/2	1	1	1/12		1/8	2/3		3	69	1479
85	85	1/3	1/3	2/2	1	1	1/12		1/8	2/3		3	81	1480
85	85	5/12	5/12	2/2	1	1	1/12		1/8	2/3		2	74	1481
85	85	1/2	1/2	2/2	4	1	1/4		1/4	1		1	55	1493
85	85	1/2	1/2	2/2	3	1	1/4		1/4	1		7	61	1491
85	85	1/2	1/2	2/2	2	1	1/4		1/4	1		4	64	1489
85	85	1/2	1/2	2/2	1	1	1/12		1/8	2/3		7	73	1482
85	85	7/12	7/12	2/2	1	1	1/12		1/8	2/3		4	76	1483
85	85	2/3	2/3	2/2	1	1	1/12		1/8	2/3		-2	70	1484
85	85	3/4	3/4	2/2	1	1	1/12		1/8	2/3		3	69	1485
85	85	5/6	5/6	2/2	1	1	1/12		1/8	2/3		3	81	1486
85	85	11/12	11/12	2/2	1	1	1/12		1/8	2/3		7	73	1487
86	86	0	0	2/2	4	1	1/4		1/4	1		6	54	1507
86	86	0	0	2/2	3	1	1/4		1/4	1		3	57	1506
86	86	0	0	2/2	2	1	1/4		1/4	1		2	62	1505
86	86	1/12	1/12	2/2	1	1	1/12		1/8	2/3		7	73	1494
86	86	1/6	1/6	2/2	1	1	1/12		1/8	2/3		2	74	1495
86	86	1/4	1/4	2/2	1	1	1/12		1/8	2/3		4	76	1496
86	86	1/3	1/3	2/2	1	1	1/12		1/8	2/3		6	78	1497
86	86	5/12	5/12	2/2	1	1	1/12		1/8	2/3		1	79	1498
86	86	1/2	1/2	2/2	1	1	1/12		1/8	2/3		8	80	1499
86	86	7/12	7/12	2/2	1	1	1/12		1/8	2/3		3	81	1500
86	86	2/3	2/3	2/2	1	1	1/12		1/8	2/3		6	78	1501
86	86	3/4	3/4	2/2	1	1	1/12		1/8	2/3		2	74	1502
86	86	5/6	5/6	2/2	1	1	1/12		1/8	2/3		-3	75	1503
86	86	11/12	11/12	2/2	1	1	1/12		1/8	2/3		0	72	1504
87	87	0	0	2/2	4	1	1/4		1/4	1		-1	53	1524
87	87	0	0	2/2	3	1	1/4		1/4	1		5	59	1522
87	87	0	0	2/2	2	1	1/4		1/4	1		2	62	1520
87	87	0	0	2/2	1	1	1/12		1/8	2/3		5	71	1508
87	87	1/12	1/12	2/2	1	1	1/12		1/8	2/3		2	74	1509
87	87	1/6	1/6	2/2	1	1	1/12		1/8	2/3		-4	68	1510
87	87	1/4	1/4	2/2	1	1	1/12		1/8	2/3		1	67	1511
87	87	1/3	1/3	2/2	1	1	1/12		1/8	2/3		1	79	1512
87	87	5/12	5/12	2/2	1	1	1/12		1/8	2/3		0	72	1513
87	87	1/2	1/2	2/2	4	1	1/4		1/4	1		-1	53	1525
87	87	1/2	1/2	2/2	3	1	1/4		1/4	1		5	59	1523
87	87	1/2	1/2	2/2	2	1	1/4		1/4	1		2	62	1521
87	87	1/2	1/2	2/2	1	1	1/12		1/8	2/3		5	71	1514
87	87	7/12	7/12	2/2	1	1	1/12		1/8	2/3		2	74	1515
87	87	2/3	2/3	2/2	1	1	1/12		1/8	2/3		-4	68	1516
87	87	3/4	3/4	2/2	1	1	1/12		1/8	2/3		1	67	1517
87	87	5/6	5/6	2/2	1	1	1/12		1/8	2/3		1	79	1518
87	87	11/12	11/12	2/2	1	1	1/12		1/8	2/3		5	71	1519
88	88	0	0	2/2	4	1	1/4		1/4	1		-3	51	1539
88	88	0	0	2/2	3	1	1/4		1/4	1		1	55	1538
88	88	0	0	2/2	2	1	1/4		1/4	1		0	60	1537
88	88	1/12	1/12	2/2	1	1	1/12		1/8	2/3		5	71	1526
88	88	1/6	1/6	2/2	1	1	1/12		1/8	2/3		0	72	1527
88	88	1/4	1/4	2/2	1	1	1/12		1/8	2/3		2	74	1528
88	88	1/3	1/3	2/2	1	1	1/12		1/8	2/3		5	71	1529
88	88	5/12	5/12	2/2	1	1	1/12		1/8	2/3		0	72	1530
88	88	1/2	1/2	2/2	1	1	1/12		1/8	2/3		-3	75	1531
88	88	7/12	7/12	2/2	1	1	1/12		1/8	2/3		2	74	1532
88	88	2/3	2/3	2/2	1	1	1/12		1/8	2/3		0	72	1533
88	88	3/4	3/4	2/2	1	1	1/12		1/8	2/3		-2	70	1534
88	88	5/6	5/6	2/2	1	1	1/12		1/8	2/3		3	69	1535
88	88	11/12	11/12	2/2	1	1	1/12		1/8	2/3		1	67	1536
89	89	0	0	2/2	4	1	1/4		1/4	1		2	50	1556
89	89	0	0	2/2	3	1	1/4		1/4	1		3	57	1554
89	89	0	0	2/2	2	1	1/4		1/4	1		0	60	1552
89	89	0	0	2/2	1	1	1/12		1/8	2/3		6	66	1540
89	89	1/12	1/12	2/2	1	1	1/12		1/8	2/3		3	69	1541
89	89	1/6	1/6	2/2	1	1	1/12		1/8	2/3		-3	63	1542
89	89	1/4	1/4	2/2	1	1	1/12		1/8	2/3		2	62	1543
89	89	1/3	1/3	2/2	1	1	1/12		1/8	2/3		2	74	1544
89	89	5/12	5/12	2/2	1	1	1/12		1/8	2/3		1	67	1545
89	89	1/2	1/2	2/2	4	1	1/4		1/4	1		2	50	1557
89	89	1/2	1/2	2/2	3	1	1/4		1/4	1		3	57	1555
89	89	1/2	1/2	2/2	2	1	1/4		1/4	1		0	60	1553
89	89	1/2	1/2	2/2	1	1	1/12		1/8	2/3		6	66	1546
89	89	7/12	7/12	2/2	1	1	1/12		1/8	2/3		3	69	1547
89	89	2/3	2/3	2/2	1	1	1/12		1/8	2/3		-3	63	1548
89	89	3/4	3/4	2/2	1	1	1/12		1/8	2/3		2	62	1549
89	89	5/6	5/6	2/2	1	1	1/12		1/8	2/3		2	74	1550
89	89	11/12	11/12	2/2	1	1	1/12		1/8	2/3		3	69	1551
90	90	0	0	2/2	4	1	1		1	1		1	43	1572
90	90	0	0	2/2	3	1	1		1	1		-2	58	1571
90	90	0	0	2/2	2	1	1		1	1		2	62	1570
90	90	0	0	2/2	1	1	1/12		1/8	2/3		-2	70	1558
90	90	1/12	1/12	2/2	1	1	1/12		1/8	2/3		1	55	1559
90	90	1/6	1/6	2/2	1	1	1/12		1/8	2/3		-2	58	1560
90	90	1/4	1/4	2/2	1	1	1/12		1/8	2/3		2	62	1561
90	90	1/3	1/3	2/2	1	1	1/12		1/8	2/3		1	67	1562
90	90	5/12	5/12	2/2	1	1	1/12		1/8	2/3		-2	70	1563
90	90	1/2	1/2	2/2	1	1	1/12		1/8	2/3		2	74	1564
90	90	7/12	7/12	2/2	1	1	1/12		1/8	2/3		-2	70	1565
90	90	2/3	2/3	2/2	1	1	1/12		1/8	2/3		1	67	1566
90	90	3/4	3/4	2/2	1	1	1/12		1/8	2/3		-2	70	1567
90	90	5/6	5/6	2/2	1	1	1/12		1/8	2/3		1	67	1568
90	90	11/12	11/12	2/2	1	1	1/12		1/8	2/3		2	62	1569
91	91	0	0	2/2	4	1	1		1	1		-3	39	1586
91	91	0	0	2/2	2	1	1		1	1		1	55	1584
91	91	0	0	2/2	3	1	1		1	1		-2	58	1585
91	91	0	0	2/2	2	1	1		1	1		-3	63	1584
91	91	1/12	1/12	2/2	1	1	1/12		1/8	2/3		1	55	1573
91	91	1/6	1/6	2/2	1	1	1/12		1/8	2/3		-2	58	1574
91	91	1/4	1/4	2/2	1	1	1/12		1/8	2/3		-3	63	1575
91	91	1/3	1/3	2/2	1	1	1/12		1/8	2/3		1	67	1576
91	91	5/12	5/12	2/2	1	1	1/12		1/8	2/3		-2	70	1577
91	91	1/2	1/2	2/2	1	1	1/12		1/8	2/3		-3	75	1578
91	91	7/12	7/12	2/2	1	1	1/12		1/8	2/3		-2	70	1579
91	91	2/3	2/3	2/2	1	1	1/12		1/8	2/3		1	67	1580
91	91	3/4	3/4	2/2	1	1	1/12		1/8	2/3		-2	70	1581
91	91	5/6	5/6	2/2	1	1	1/12		1/8	2/3		1	67	1582
91	91	11/12	11/12	2/2	1	1	1/12		1/8	2/3		-3	63	1583
92	92	0	0	2/2	4	1	1		1	1		7	37	1600
92	92	0	0	2/2	2	1	1		1	1		1	55	1598
92	92	0	0	2/2	3	1	1		1	1		-2	58	1599
92	92	0	0	2/2	2	1	1		1	1		4	64	1598
92	92	1/12	1/12	2/2	1	1	1/12		1/8	2/3		1	55	1587
92	92	1/6	1/6	2/2	1	1	1/12		1/8	2/3		7	61	1588
92	92	1/4	1/4	2/2	1	1	1/12		1/8	2/3		4	64	1589
92	92	1/3	1/3	2/2	1	1	1/12		1/8	2/3		1	67	1590
92	92	5/12	5/12	2/2	1	1	1/12		1/8	2/3		-2	70	1591
92	92	1/2	1/2	2/2	1	1	1/12		1/8	2/3		4	76	1592
92	92	7/12	7/12	2/2	1	1	1/12		1/8	2/3		-2	70	1593
92	92	2/3	2/3	2/2	1	1	1/12		1/8	2/3		1	67	1594
92	92	3/4	3/4	2/2	1	1	1/12		1/8	2/3		-2	70	1595
92	92	5/6	5/6	2/2	1	1	1/12		1/8	2/3		1	67	1596
92	92	11/12	11/12	2/2	1	1	1/12		1/8	2/3		4	64	1597
93	93	0	0	2/2	4	1	1/4		1/4	1		2	38	1610
93	93	0	0	2/2	3	1	1/4		1/4	1		-2	58	1607
93	93	1/4	1/4	2/2	2	1	3/16		1/8	3/2		-2	70	1604
93	93	1/4	1/4	2/2	1	1	3/16		1/8	3/2		2	74	1601
93	93	7/16	7/16	2/2	2	1	1/16		1/16	1		-2	70	1605
93	93	7/16	7/16	2/2	1	1	1/16		1/16	1		2	74	1602
93	93	1/2	1/2	2/2	2	1	1/4		1/4	1		-2	70	1606
93	93	1/2	1/2	2/2	1	1	1/4		1/4	1		2	74	1603
93	93	3/4	3/4	2/2	4	1	3/16		1/8	3/2		2	50	1611
93	93	3/4	3/4	2/2	3	1	3/16		1/8	3/2		2	62	1608
93	93	15/16	15/16	2/2	4	1	1/16		1/16	1		2	50	1612
93	93	15/16	15/16	2/2	3	1	1/16		1/16	1		2	62	1609
94	94	0	0	2/2	4	1	1/4		1/4	1		2	50	1622
94	94	0	0	2/2	3	1	1/4		1/4	1		2	62	1619
94	94	1/4	1/4	2/2	2	1	3/16		1/8	3/2		0	60	1616
94	94	1/4	1/4	2/2	1	1	3/16		1/8	3/2		6	66	1613
94	94	7/16	7/16	2/2	2	1	1/16		1/16	1		0	60	1617
94	94	7/16	7/16	2/2	1	1	1/16		1/16	1		6	66	1614
94	94	1/2	1/2	2/2	2	1	1/4		1/4	1		0	60	1618
94	94	1/2	1/2	2/2	1	1	1/4		1/4	1		6	66	1615
94	94	3/4	3/4	2/2	4	1	3/16		1/8	3/2		2	50	1623
94	94	3/4	3/4	2/2	3	1	3/16		1/8	3/2		2	62	1620
94	94	15/16	15/16	2/2	4	1	1/16		1/16	1		2	50	1624
94	94	15/16	15/16	2/2	3	1	1/16		1/16	1		2	62	1621
95	95	0	0	2/2	4	1	1/4		1/4	1		1	43	1636
95	95	0	0	2/2	1	1	1/4		1/4	1		1	55	1625
95	95	0	0	2/2	3	1	1/4		1/4	1		1	55	1632
95	95	0	0	2/2	1	1	1/4		1/4	1		1	67	1625
95	95	1/4	1/4	2/2	1	1	3/16		1/8	3/2		1	55	1626
95	95	1/4	1/4	2/2	1	1	3/16		1/8	3/2		1	67	1626
95	95	7/16	7/16	2/2	1	1	1/16		1/16	1		1	55	1627
95	95	7/16	7/16	2/2	1	1	1/16		1/16	1		1	67	1627
95	95	1/2	1/2	2/2	1	1	1/2		1/2	1		1	55	1628
95	95	1/2	1/2	2/2	3	1	1/4		1/4	1		-2	58	1633
95	95	1/2	1/2	2/2	2	1	1/4		1/4	1		2	62	1629
95	95	1/2	1/2	2/2	1	1	1/2		1/2	1		1	67	1628
95	95	9/16	9/16	2/2	4	1	1/16		1/16	1		6	54	1637
95	95	5/8	5/8	2/2	4	1	1/16		1/16	1		1	55	1638
95	95	11/16	11/16	2/2	4	1	1/16		1/16	1		6	54	1639
95	95	3/4	3/4	2/2	4	1	1/16		1/16	1		1	55	1640
95	95	3/4	3/4	2/2	3	1	3/16		1/8	3/2		-2	58	1634
95	95	3/4	3/4	2/2	2	1	3/16		1/8	3/2		2	62	1630
95	95	13/16	13/16	2/2	4	1	1/16		1/16	1		2	50	1641
95	95	7/8	7/8	2/2	4	1	1/16		1/16	1		-2	46	1642
95	95	15/16	15/16	2/2	4	1	1/16		1/16	1		1	43	1643
95	95	15/16	15/16	2/2	3	1	1/16		1/16	1		-2	58	1635
95	95	15/16	15/16	2/2	2	1	1/16		1/16	1		2	62	1631
96	96	0	0	2/2	4	1	1/4		1/4	1		0	48	1656
96	96	0	0	2/2	1	1	1/4		1/4	1		1	55	1644
96	96	0	0	2/2	3	1	1/4		1/4	1		0	60	1652
96	96	0	0	2/2	2	1	1/4		1/4	1		-3	63	1648
96	96	0	0	2/2	1	1	1/4		1/4	1		1	67	1644
96	96	1/4	1/4	2/2	1	1	3/16		1/8	3/2		1	55	1645
96	96	1/4	1/4	2/2	1	1	3/16		1/8	3/2		1	67	1645
96	96	7/16	7/16	2/2	1	1	1/16		1/16	1		1	55	1646
96	96	7/16	7/16	2/2	1	1	1/16		1/16	1		1	67	1646
96	96	1/2	1/2	2/2	1	1	1/2		1/2	1		1	55	1647
96	96	1/2	1/2	2/2	3	1	1/4		1/4	1		0	60	1653
96	96	1/2	1/2	2/2	2	1	1/4		1/4	1		-3	63	1649
96	96	1/2	1/2	2/2	1	1	1/2		1/2	1		1	67	1647
96	96	9/16	9/16	2/2	4	1	1/16		1/16	1		6	54	1657
96	96	5/8	5/8	2/2	4	1	1/16		1/16	1		1	55	1658
96	96	11/16	11/16	2/2	4	1	1/16		1/16	1		6	54	1659
96	96	3/4	3/4	2/2	4	1	1/16		1/16	1		1	55	1660
96	96	3/4	3/4	2/2	3	1	3/16		1/8	3/2		0	60	1654
96	96	3/4	3/4	2/2	2	1	3/16		1/8	3/2		-3	63	1650
96	96	13/16	13/16	2/2	4	1	1/16		1/16	1		-3	51	1661
96	96	7/8	7/8	2/2	4	1	1/16		1/16	1		0	48	1662
96	96	15/16	15/16	2/2	4	1	1/16		1/16	1		1	43	1663
96	96	15/16	15/16	2/2	3	1	1/16		1/16	1		0	60	1655
96	96	15/16	15/16	2/2	2	1	1/16		1/16	1		-3	63	1651
97	97	0	0	2/2	4	1	1/4		1/4	1		2	38	1676
97	97	0	0	2/2	3	1	1/4		1/4	1		3	57	1672
97	97	0	0	2/2	1	1	1/4		1/4	1		2	62	1664
97	97	0	0	2/2	2	1	1/4		1/4	1		6	66	1668
97	97	0	0	2/2	1	1	1/4		1/4	1		0	72	1664
97	97	1/4	1/4	2/2	1	1	3/16		1/8	3/2		2	62	1665
97	97	1/4	1/4	2/2	1	1	3/16		1/8	3/2		0	72	1665
97	97	7/16	7/16	2/2	1	1	1/16		1/16	1		2	62	1666
97	97	7/16	7/16	2/2	1	1	1/16		1/16	1		0	72	1666
97	97	1/2	1/2	2/2	3	1	1/4		1/4	1		3	57	1673
97	97	1/2	1/2	2/2	1	1	1/2		1/2	1		2	62	1667
97	97	1/2	1/2	2/2	2	1	1/4		1/4	1		6	66	1669
97	97	1/2	1/2	2/2	1	1	1/2		1/2	1		0	72	1667
97	97	9/16	9/16	2/2	4	1	1/16		1/16	1		7	61	1677
97	97	5/8	5/8	2/2	4	1	1/16		1/16	1		2	62	1678
97	97	11/16	11/16	2/2	4	1	1/16		1/16	1		7	61	1679
97	97	3/4	3/4	2/2	3	1	3/16		1/8	3/2		3	57	1674
97	97	3/4	3/4	2/2	4	1	1/16		1/16	1		2	62	1680
97	97	3/4	3/4	2/2	2	1	3/16		1/8	3/2		6	66	1670
97	97	13/16	13/16	2/2	4	1	1/16		1/16	1		3	57	1681
97	97	7/8	7/8	2/2	4	1	1/16		1/16	1		6	54	1682
97	97	15/16	15/16	2/2	4	1	1/16		1/16	1		2	50	1683
97	97	15/16	15/16	2/2	3	1	1/16		1/16	1		3	57	1675
97	97	15/16	15/16	2/2	2	1	1/16		1/16	1		6	66	1671
98	98	0	0	2/2	4	1	1/4		1/4	1		1	55	1690
98	98	0	0	2/2	3	1	1/2		1/2	1		3	57	1688
98	98	0	0	2/2	2	1	1/2		1/2	1		6	66	1686
98	98	0	0	2/2	1	1	1/2		1/2	1		0	72	1684
98	98	1/4	1/4	2/2	4	1	1/4		1/4	1		2	50	1691
98	98	1/2	1/2	2/2	4	1	1/4		1/4	1		1	43	1692
98	98	1/2	1/2	2/2	3	1	1/4		1/4	1		1	55	1689
98	98	1/2	1/2	2/2	2	1	1/4		1/4	1		1	67	1687
98	98	1/2	1/2	2/2	1	1	1/4		1/4	1		-2	70	1685
